#Genome	Step1	Step2	Taxonomic Group	Coverage value(average)
DeMMO5_14	C-S-02:Carbon fixation	O-S-02:Arsenate reduction	Omnitrophota	0.0150115729802815
DeMMO5_14	C-S-02:Carbon fixation	S-S-03:Sulfur oxidation	Omnitrophota	0.0150115729802815
DeMMO5_14	C-S-05:Hydrogen generation	C-S-06:Fermentation	Omnitrophota	0.0150115729802815
DeMMO5_14	C-S-05:Hydrogen generation	O-S-02:Arsenate reduction	Omnitrophota	0.0150115729802815
DeMMO5_14	C-S-05:Hydrogen generation	S-S-03:Sulfur oxidation	Omnitrophota	0.0150115729802815
DeMMO5_14	C-S-06:Fermentation	O-S-02:Arsenate reduction	Omnitrophota	0.0150115729802815
DeMMO5_14	C-S-06:Fermentation	S-S-03:Sulfur oxidation	Omnitrophota	0.0150115729802815
DeMMO5_14	O-S-02:Arsenate reduction	S-S-03:Sulfur oxidation	Omnitrophota	0.0150115729802815
DeMMO5_15	C-S-01:Organic carbon oxidation	C-S-02:Carbon fixation	Omnitrophota	0.0080045235391962
DeMMO5_15	C-S-01:Organic carbon oxidation	C-S-05:Hydrogen generation	Omnitrophota	0.0080045235391962
DeMMO5_15	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Omnitrophota	0.0080045235391962
DeMMO5_15	C-S-02:Carbon fixation	C-S-05:Hydrogen generation	Omnitrophota	0.0080045235391962
DeMMO5_15	C-S-02:Carbon fixation	C-S-06:Fermentation	Omnitrophota	0.0080045235391962
DeMMO5_15	C-S-05:Hydrogen generation	C-S-06:Fermentation	Omnitrophota	0.0080045235391962
DeMMO5_16	C-S-01:Organic carbon oxidation	C-S-02:Carbon fixation	Bipolaricaulota	0.00840359478084393
DeMMO5_16	C-S-01:Organic carbon oxidation	C-S-04:Acetate oxidation	Bipolaricaulota	0.00840359478084393
DeMMO5_16	C-S-01:Organic carbon oxidation	C-S-05:Hydrogen generation	Bipolaricaulota	0.00840359478084393
DeMMO5_16	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Bipolaricaulota	0.00840359478084393
DeMMO5_16	C-S-01:Organic carbon oxidation	C-S-09:Hydrogen oxidation	Bipolaricaulota	0.00840359478084393
DeMMO5_16	C-S-01:Organic carbon oxidation	O-S-02:Arsenate reduction	Bipolaricaulota	0.00840359478084393
DeMMO5_16	C-S-01:Organic carbon oxidation	O-S-04:Selenate reduction	Bipolaricaulota	0.00840359478084393
DeMMO5_16	C-S-02:Carbon fixation	C-S-04:Acetate oxidation	Bipolaricaulota	0.00840359478084393
DeMMO5_16	C-S-02:Carbon fixation	C-S-05:Hydrogen generation	Bipolaricaulota	0.00840359478084393
DeMMO5_16	C-S-02:Carbon fixation	C-S-06:Fermentation	Bipolaricaulota	0.00840359478084393
DeMMO5_16	C-S-02:Carbon fixation	C-S-09:Hydrogen oxidation	Bipolaricaulota	0.00840359478084393
DeMMO5_16	C-S-02:Carbon fixation	O-S-02:Arsenate reduction	Bipolaricaulota	0.00840359478084393
DeMMO5_16	C-S-02:Carbon fixation	O-S-04:Selenate reduction	Bipolaricaulota	0.00840359478084393
DeMMO5_16	C-S-04:Acetate oxidation	C-S-05:Hydrogen generation	Bipolaricaulota	0.00840359478084393
DeMMO5_16	C-S-04:Acetate oxidation	C-S-06:Fermentation	Bipolaricaulota	0.00840359478084393
DeMMO5_16	C-S-04:Acetate oxidation	C-S-09:Hydrogen oxidation	Bipolaricaulota	0.00840359478084393
DeMMO5_16	C-S-04:Acetate oxidation	O-S-02:Arsenate reduction	Bipolaricaulota	0.00840359478084393
DeMMO5_16	C-S-04:Acetate oxidation	O-S-04:Selenate reduction	Bipolaricaulota	0.00840359478084393
DeMMO5_16	C-S-05:Hydrogen generation	C-S-06:Fermentation	Bipolaricaulota	0.00840359478084393
DeMMO5_16	C-S-05:Hydrogen generation	C-S-09:Hydrogen oxidation	Bipolaricaulota	0.00840359478084393
DeMMO5_16	C-S-05:Hydrogen generation	O-S-02:Arsenate reduction	Bipolaricaulota	0.00840359478084393
DeMMO5_16	C-S-05:Hydrogen generation	O-S-04:Selenate reduction	Bipolaricaulota	0.00840359478084393
DeMMO5_16	C-S-06:Fermentation	C-S-09:Hydrogen oxidation	Bipolaricaulota	0.00840359478084393
DeMMO5_16	C-S-06:Fermentation	O-S-02:Arsenate reduction	Bipolaricaulota	0.00840359478084393
DeMMO5_16	C-S-06:Fermentation	O-S-04:Selenate reduction	Bipolaricaulota	0.00840359478084393
DeMMO5_16	C-S-09:Hydrogen oxidation	O-S-02:Arsenate reduction	Bipolaricaulota	0.00840359478084393
DeMMO5_16	C-S-09:Hydrogen oxidation	O-S-04:Selenate reduction	Bipolaricaulota	0.00840359478084393
DeMMO5_16	O-S-02:Arsenate reduction	O-S-04:Selenate reduction	Bipolaricaulota	0.00840359478084393
DeMMO5_17	C-S-01:Organic carbon oxidation	C-S-02:Carbon fixation	Thermoplasmatota	0.00661611723186564
DeMMO5_17	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Thermoplasmatota	0.00661611723186564
DeMMO5_17	C-S-01:Organic carbon oxidation	N-S-07:Nitrous oxide reduction	Thermoplasmatota	0.00661611723186564
DeMMO5_17	C-S-01:Organic carbon oxidation	O-S-02:Arsenate reduction	Thermoplasmatota	0.00661611723186564
DeMMO5_17	C-S-02:Carbon fixation	C-S-06:Fermentation	Thermoplasmatota	0.00661611723186564
DeMMO5_17	C-S-02:Carbon fixation	N-S-07:Nitrous oxide reduction	Thermoplasmatota	0.00661611723186564
DeMMO5_17	C-S-02:Carbon fixation	O-S-02:Arsenate reduction	Thermoplasmatota	0.00661611723186564
DeMMO5_17	C-S-06:Fermentation	N-S-07:Nitrous oxide reduction	Thermoplasmatota	0.00661611723186564
DeMMO5_17	C-S-06:Fermentation	O-S-02:Arsenate reduction	Thermoplasmatota	0.00661611723186564
DeMMO5_17	N-S-07:Nitrous oxide reduction	O-S-02:Arsenate reduction	Thermoplasmatota	0.00661611723186564
DeMMO5_19	C-S-01:Organic carbon oxidation	C-S-02:Carbon fixation	Desulfobacterota	0.0440572235116814
DeMMO5_19	C-S-01:Organic carbon oxidation	C-S-04:Acetate oxidation	Desulfobacterota	0.0440572235116814
DeMMO5_19	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Desulfobacterota	0.0440572235116814
DeMMO5_19	C-S-01:Organic carbon oxidation	N-S-06:Nitric oxide reduction	Desulfobacterota	0.0440572235116814
DeMMO5_19	C-S-01:Organic carbon oxidation	N-S-08:Nitrite ammonification	Desulfobacterota	0.0440572235116814
DeMMO5_19	C-S-01:Organic carbon oxidation	S-S-03:Sulfur oxidation	Desulfobacterota	0.0440572235116814
DeMMO5_19	C-S-01:Organic carbon oxidation	S-S-04:Sulfite oxidation	Desulfobacterota	0.0440572235116814
DeMMO5_19	C-S-01:Organic carbon oxidation	S-S-05:Sulfate reduction	Desulfobacterota	0.0440572235116814
DeMMO5_19	C-S-01:Organic carbon oxidation	S-S-08:Thiosulfate disproportionation 1	Desulfobacterota	0.0440572235116814
DeMMO5_19	C-S-02:Carbon fixation	C-S-04:Acetate oxidation	Desulfobacterota	0.0440572235116814
DeMMO5_19	C-S-02:Carbon fixation	C-S-06:Fermentation	Desulfobacterota	0.0440572235116814
DeMMO5_19	C-S-02:Carbon fixation	N-S-06:Nitric oxide reduction	Desulfobacterota	0.0440572235116814
DeMMO5_19	C-S-02:Carbon fixation	N-S-08:Nitrite ammonification	Desulfobacterota	0.0440572235116814
DeMMO5_19	C-S-02:Carbon fixation	S-S-03:Sulfur oxidation	Desulfobacterota	0.0440572235116814
DeMMO5_19	C-S-02:Carbon fixation	S-S-04:Sulfite oxidation	Desulfobacterota	0.0440572235116814
DeMMO5_19	C-S-02:Carbon fixation	S-S-05:Sulfate reduction	Desulfobacterota	0.0440572235116814
DeMMO5_19	C-S-02:Carbon fixation	S-S-08:Thiosulfate disproportionation 1	Desulfobacterota	0.0440572235116814
DeMMO5_19	C-S-04:Acetate oxidation	C-S-06:Fermentation	Desulfobacterota	0.0440572235116814
DeMMO5_19	C-S-04:Acetate oxidation	N-S-06:Nitric oxide reduction	Desulfobacterota	0.0440572235116814
DeMMO5_19	C-S-04:Acetate oxidation	N-S-08:Nitrite ammonification	Desulfobacterota	0.0440572235116814
DeMMO5_19	C-S-04:Acetate oxidation	S-S-03:Sulfur oxidation	Desulfobacterota	0.0440572235116814
DeMMO5_19	C-S-04:Acetate oxidation	S-S-04:Sulfite oxidation	Desulfobacterota	0.0440572235116814
DeMMO5_19	C-S-04:Acetate oxidation	S-S-05:Sulfate reduction	Desulfobacterota	0.0440572235116814
DeMMO5_19	C-S-04:Acetate oxidation	S-S-08:Thiosulfate disproportionation 1	Desulfobacterota	0.0440572235116814
DeMMO5_19	C-S-06:Fermentation	N-S-06:Nitric oxide reduction	Desulfobacterota	0.0440572235116814
DeMMO5_19	C-S-06:Fermentation	N-S-08:Nitrite ammonification	Desulfobacterota	0.0440572235116814
DeMMO5_19	C-S-06:Fermentation	S-S-03:Sulfur oxidation	Desulfobacterota	0.0440572235116814
DeMMO5_19	C-S-06:Fermentation	S-S-04:Sulfite oxidation	Desulfobacterota	0.0440572235116814
DeMMO5_19	C-S-06:Fermentation	S-S-05:Sulfate reduction	Desulfobacterota	0.0440572235116814
DeMMO5_19	C-S-06:Fermentation	S-S-08:Thiosulfate disproportionation 1	Desulfobacterota	0.0440572235116814
DeMMO5_19	N-S-06:Nitric oxide reduction	N-S-08:Nitrite ammonification	Desulfobacterota	0.0440572235116814
DeMMO5_19	N-S-06:Nitric oxide reduction	S-S-03:Sulfur oxidation	Desulfobacterota	0.0440572235116814
DeMMO5_19	N-S-06:Nitric oxide reduction	S-S-04:Sulfite oxidation	Desulfobacterota	0.0440572235116814
DeMMO5_19	N-S-06:Nitric oxide reduction	S-S-05:Sulfate reduction	Desulfobacterota	0.0440572235116814
DeMMO5_19	N-S-06:Nitric oxide reduction	S-S-08:Thiosulfate disproportionation 1	Desulfobacterota	0.0440572235116814
DeMMO5_19	N-S-08:Nitrite ammonification	S-S-03:Sulfur oxidation	Desulfobacterota	0.0440572235116814
DeMMO5_19	N-S-08:Nitrite ammonification	S-S-04:Sulfite oxidation	Desulfobacterota	0.0440572235116814
DeMMO5_19	N-S-08:Nitrite ammonification	S-S-05:Sulfate reduction	Desulfobacterota	0.0440572235116814
DeMMO5_19	N-S-08:Nitrite ammonification	S-S-08:Thiosulfate disproportionation 1	Desulfobacterota	0.0440572235116814
DeMMO5_19	S-S-03:Sulfur oxidation	S-S-04:Sulfite oxidation	Desulfobacterota	0.0440572235116814
DeMMO5_19	S-S-03:Sulfur oxidation	S-S-05:Sulfate reduction	Desulfobacterota	0.0440572235116814
DeMMO5_19	S-S-03:Sulfur oxidation	S-S-08:Thiosulfate disproportionation 1	Desulfobacterota	0.0440572235116814
DeMMO5_19	S-S-04:Sulfite oxidation	S-S-05:Sulfate reduction	Desulfobacterota	0.0440572235116814
DeMMO5_19	S-S-04:Sulfite oxidation	S-S-08:Thiosulfate disproportionation 1	Desulfobacterota	0.0440572235116814
DeMMO5_19	S-S-05:Sulfate reduction	S-S-08:Thiosulfate disproportionation 1	Desulfobacterota	0.0440572235116814
DeMMO5_2	C-S-01:Organic carbon oxidation	C-S-02:Carbon fixation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-01:Organic carbon oxidation	C-S-04:Acetate oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-01:Organic carbon oxidation	C-S-05:Hydrogen generation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-01:Organic carbon oxidation	C-S-09:Hydrogen oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-01:Organic carbon oxidation	N-S-01:Nitrogen fixation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-01:Organic carbon oxidation	N-S-04:Nitrate reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-01:Organic carbon oxidation	N-S-05:Nitrite reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-01:Organic carbon oxidation	N-S-06:Nitric oxide reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-01:Organic carbon oxidation	N-S-08:Nitrite ammonification	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-01:Organic carbon oxidation	O-S-02:Arsenate reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-01:Organic carbon oxidation	S-S-01:Sulfide oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-01:Organic carbon oxidation	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-01:Organic carbon oxidation	S-S-04:Sulfite oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-01:Organic carbon oxidation	S-S-05:Sulfate reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-02:Carbon fixation	C-S-04:Acetate oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-02:Carbon fixation	C-S-05:Hydrogen generation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-02:Carbon fixation	C-S-06:Fermentation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-02:Carbon fixation	C-S-09:Hydrogen oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-02:Carbon fixation	N-S-01:Nitrogen fixation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-02:Carbon fixation	N-S-04:Nitrate reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-02:Carbon fixation	N-S-05:Nitrite reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-02:Carbon fixation	N-S-06:Nitric oxide reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-02:Carbon fixation	N-S-08:Nitrite ammonification	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-02:Carbon fixation	O-S-02:Arsenate reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-02:Carbon fixation	S-S-01:Sulfide oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-02:Carbon fixation	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-02:Carbon fixation	S-S-04:Sulfite oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-02:Carbon fixation	S-S-05:Sulfate reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-04:Acetate oxidation	C-S-05:Hydrogen generation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-04:Acetate oxidation	C-S-06:Fermentation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-04:Acetate oxidation	C-S-09:Hydrogen oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-04:Acetate oxidation	N-S-01:Nitrogen fixation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-04:Acetate oxidation	N-S-04:Nitrate reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-04:Acetate oxidation	N-S-05:Nitrite reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-04:Acetate oxidation	N-S-06:Nitric oxide reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-04:Acetate oxidation	N-S-08:Nitrite ammonification	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-04:Acetate oxidation	O-S-02:Arsenate reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-04:Acetate oxidation	S-S-01:Sulfide oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-04:Acetate oxidation	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-04:Acetate oxidation	S-S-04:Sulfite oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-04:Acetate oxidation	S-S-05:Sulfate reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-05:Hydrogen generation	C-S-06:Fermentation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-05:Hydrogen generation	C-S-09:Hydrogen oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-05:Hydrogen generation	N-S-01:Nitrogen fixation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-05:Hydrogen generation	N-S-04:Nitrate reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-05:Hydrogen generation	N-S-05:Nitrite reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-05:Hydrogen generation	N-S-06:Nitric oxide reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-05:Hydrogen generation	N-S-08:Nitrite ammonification	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-05:Hydrogen generation	O-S-02:Arsenate reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-05:Hydrogen generation	S-S-01:Sulfide oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-05:Hydrogen generation	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-05:Hydrogen generation	S-S-04:Sulfite oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-05:Hydrogen generation	S-S-05:Sulfate reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-06:Fermentation	C-S-09:Hydrogen oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-06:Fermentation	N-S-01:Nitrogen fixation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-06:Fermentation	N-S-04:Nitrate reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-06:Fermentation	N-S-05:Nitrite reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-06:Fermentation	N-S-06:Nitric oxide reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-06:Fermentation	N-S-08:Nitrite ammonification	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-06:Fermentation	O-S-02:Arsenate reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-06:Fermentation	S-S-01:Sulfide oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-06:Fermentation	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-06:Fermentation	S-S-04:Sulfite oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-06:Fermentation	S-S-05:Sulfate reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-09:Hydrogen oxidation	N-S-01:Nitrogen fixation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-09:Hydrogen oxidation	N-S-04:Nitrate reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-09:Hydrogen oxidation	N-S-05:Nitrite reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-09:Hydrogen oxidation	N-S-06:Nitric oxide reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-09:Hydrogen oxidation	N-S-08:Nitrite ammonification	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-09:Hydrogen oxidation	O-S-02:Arsenate reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-09:Hydrogen oxidation	S-S-01:Sulfide oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-09:Hydrogen oxidation	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-09:Hydrogen oxidation	S-S-04:Sulfite oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	C-S-09:Hydrogen oxidation	S-S-05:Sulfate reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	N-S-01:Nitrogen fixation	N-S-04:Nitrate reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	N-S-01:Nitrogen fixation	N-S-05:Nitrite reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	N-S-01:Nitrogen fixation	N-S-06:Nitric oxide reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	N-S-01:Nitrogen fixation	N-S-08:Nitrite ammonification	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	N-S-01:Nitrogen fixation	O-S-02:Arsenate reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	N-S-01:Nitrogen fixation	S-S-01:Sulfide oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	N-S-01:Nitrogen fixation	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	N-S-01:Nitrogen fixation	S-S-04:Sulfite oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	N-S-01:Nitrogen fixation	S-S-05:Sulfate reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	N-S-04:Nitrate reduction	N-S-05:Nitrite reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	N-S-04:Nitrate reduction	N-S-06:Nitric oxide reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	N-S-04:Nitrate reduction	N-S-08:Nitrite ammonification	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	N-S-04:Nitrate reduction	O-S-02:Arsenate reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	N-S-04:Nitrate reduction	S-S-01:Sulfide oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	N-S-04:Nitrate reduction	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	N-S-04:Nitrate reduction	S-S-04:Sulfite oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	N-S-04:Nitrate reduction	S-S-05:Sulfate reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	N-S-05:Nitrite reduction	N-S-06:Nitric oxide reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	N-S-05:Nitrite reduction	N-S-08:Nitrite ammonification	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	N-S-05:Nitrite reduction	O-S-02:Arsenate reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	N-S-05:Nitrite reduction	S-S-01:Sulfide oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	N-S-05:Nitrite reduction	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	N-S-05:Nitrite reduction	S-S-04:Sulfite oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	N-S-05:Nitrite reduction	S-S-05:Sulfate reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	N-S-06:Nitric oxide reduction	N-S-08:Nitrite ammonification	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	N-S-06:Nitric oxide reduction	O-S-02:Arsenate reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	N-S-06:Nitric oxide reduction	S-S-01:Sulfide oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	N-S-06:Nitric oxide reduction	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	N-S-06:Nitric oxide reduction	S-S-04:Sulfite oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	N-S-06:Nitric oxide reduction	S-S-05:Sulfate reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	N-S-08:Nitrite ammonification	O-S-02:Arsenate reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	N-S-08:Nitrite ammonification	S-S-01:Sulfide oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	N-S-08:Nitrite ammonification	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	N-S-08:Nitrite ammonification	S-S-04:Sulfite oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	N-S-08:Nitrite ammonification	S-S-05:Sulfate reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	O-S-02:Arsenate reduction	S-S-01:Sulfide oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	O-S-02:Arsenate reduction	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	O-S-02:Arsenate reduction	S-S-04:Sulfite oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	O-S-02:Arsenate reduction	S-S-05:Sulfate reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	S-S-01:Sulfide oxidation	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	S-S-01:Sulfide oxidation	S-S-04:Sulfite oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	S-S-01:Sulfide oxidation	S-S-05:Sulfate reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	S-S-03:Sulfur oxidation	S-S-04:Sulfite oxidation	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	S-S-03:Sulfur oxidation	S-S-05:Sulfate reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_2	S-S-04:Sulfite oxidation	S-S-05:Sulfate reduction	Gammaproteobacteria	0.0206986559706224
DeMMO5_20	C-S-01:Organic carbon oxidation	C-S-02:Carbon fixation	Omnitrophota	0.0108496858055035
DeMMO5_20	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Omnitrophota	0.0108496858055035
DeMMO5_20	C-S-02:Carbon fixation	C-S-06:Fermentation	Omnitrophota	0.0108496858055035
DeMMO5_21	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Patescibacteria	0.0248198053310235
DeMMO5_22	C-S-01:Organic carbon oxidation	C-S-04:Acetate oxidation	Patescibacteria	0.0442326941012499
DeMMO5_22	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Patescibacteria	0.0442326941012499
DeMMO5_22	C-S-04:Acetate oxidation	C-S-06:Fermentation	Patescibacteria	0.0442326941012499
DeMMO5_23	C-S-01:Organic carbon oxidation	C-S-02:Carbon fixation	Gammaproteobacteria	5.04656816438766e-06
DeMMO5_23	C-S-01:Organic carbon oxidation	C-S-04:Acetate oxidation	Gammaproteobacteria	5.04656816438766e-06
DeMMO5_23	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Gammaproteobacteria	5.04656816438766e-06
DeMMO5_23	C-S-01:Organic carbon oxidation	C-S-09:Hydrogen oxidation	Gammaproteobacteria	5.04656816438766e-06
DeMMO5_23	C-S-01:Organic carbon oxidation	N-S-01:Nitrogen fixation	Gammaproteobacteria	5.04656816438766e-06
DeMMO5_23	C-S-01:Organic carbon oxidation	N-S-04:Nitrate reduction	Gammaproteobacteria	5.04656816438766e-06
DeMMO5_23	C-S-01:Organic carbon oxidation	N-S-05:Nitrite reduction	Gammaproteobacteria	5.04656816438766e-06
DeMMO5_23	C-S-01:Organic carbon oxidation	O-S-02:Arsenate reduction	Gammaproteobacteria	5.04656816438766e-06
DeMMO5_23	C-S-01:Organic carbon oxidation	S-S-01:Sulfide oxidation	Gammaproteobacteria	5.04656816438766e-06
DeMMO5_23	C-S-01:Organic carbon oxidation	S-S-03:Sulfur oxidation	Gammaproteobacteria	5.04656816438766e-06
DeMMO5_23	C-S-01:Organic carbon oxidation	S-S-04:Sulfite oxidation	Gammaproteobacteria	5.04656816438766e-06
DeMMO5_23	C-S-01:Organic carbon oxidation	S-S-05:Sulfate reduction	Gammaproteobacteria	5.04656816438766e-06
