#Genome	Step1	Step2	Taxonomic Group	Coverage value(average)
DeMMO4_1	N-S-08:Nitrite ammonification	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0115530977953994
DeMMO4_1	N-S-08:Nitrite ammonification	S-S-07:Thiosulfate oxidation	Gammaproteobacteria	0.0115530977953994
DeMMO4_1	N-S-08:Nitrite ammonification	S-S-09:Thiosulfate disproportionation 2	Gammaproteobacteria	0.0115530977953994
DeMMO4_1	O-S-02:Arsenate reduction	S-S-01:Sulfide oxidation	Gammaproteobacteria	0.0115530977953994
DeMMO4_1	O-S-02:Arsenate reduction	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0115530977953994
DeMMO4_1	O-S-02:Arsenate reduction	S-S-07:Thiosulfate oxidation	Gammaproteobacteria	0.0115530977953994
DeMMO4_1	O-S-02:Arsenate reduction	S-S-09:Thiosulfate disproportionation 2	Gammaproteobacteria	0.0115530977953994
DeMMO4_1	S-S-01:Sulfide oxidation	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0115530977953994
DeMMO4_1	S-S-01:Sulfide oxidation	S-S-07:Thiosulfate oxidation	Gammaproteobacteria	0.0115530977953994
DeMMO4_1	S-S-01:Sulfide oxidation	S-S-09:Thiosulfate disproportionation 2	Gammaproteobacteria	0.0115530977953994
DeMMO4_1	S-S-03:Sulfur oxidation	S-S-07:Thiosulfate oxidation	Gammaproteobacteria	0.0115530977953994
DeMMO4_1	S-S-03:Sulfur oxidation	S-S-09:Thiosulfate disproportionation 2	Gammaproteobacteria	0.0115530977953994
DeMMO4_1	S-S-07:Thiosulfate oxidation	S-S-09:Thiosulfate disproportionation 2	Gammaproteobacteria	0.0115530977953994
DeMMO4_10	C-S-01:Organic carbon oxidation	C-S-02:Carbon fixation	UBA9089	0.00757888774015912
DeMMO4_10	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	UBA9089	0.00757888774015912
DeMMO4_10	C-S-01:Organic carbon oxidation	O-S-04:Selenate reduction	UBA9089	0.00757888774015912
DeMMO4_10	C-S-01:Organic carbon oxidation	S-S-03:Sulfur oxidation	UBA9089	0.00757888774015912
DeMMO4_10	C-S-02:Carbon fixation	C-S-06:Fermentation	UBA9089	0.00757888774015912
DeMMO4_10	C-S-02:Carbon fixation	O-S-04:Selenate reduction	UBA9089	0.00757888774015912
DeMMO4_10	C-S-02:Carbon fixation	S-S-03:Sulfur oxidation	UBA9089	0.00757888774015912
DeMMO4_10	C-S-06:Fermentation	O-S-04:Selenate reduction	UBA9089	0.00757888774015912
DeMMO4_10	C-S-06:Fermentation	S-S-03:Sulfur oxidation	UBA9089	0.00757888774015912
DeMMO4_10	O-S-04:Selenate reduction	S-S-03:Sulfur oxidation	UBA9089	0.00757888774015912
DeMMO4_11	C-S-01:Organic carbon oxidation	C-S-02:Carbon fixation	Nitrospirota	0.0328944528509783
DeMMO4_11	C-S-01:Organic carbon oxidation	C-S-04:Acetate oxidation	Nitrospirota	0.0328944528509783
DeMMO4_11	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Nitrospirota	0.0328944528509783
DeMMO4_11	C-S-02:Carbon fixation	C-S-04:Acetate oxidation	Nitrospirota	0.0328944528509783
DeMMO4_11	C-S-02:Carbon fixation	C-S-06:Fermentation	Nitrospirota	0.0328944528509783
DeMMO4_11	C-S-04:Acetate oxidation	C-S-06:Fermentation	Nitrospirota	0.0328944528509783
DeMMO4_12	C-S-01:Organic carbon oxidation	C-S-02:Carbon fixation	Gammaproteobacteria	0.0479788555545877
DeMMO4_12	C-S-01:Organic carbon oxidation	C-S-04:Acetate oxidation	Gammaproteobacteria	0.0479788555545877
DeMMO4_12	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Gammaproteobacteria	0.0479788555545877
DeMMO4_12	C-S-01:Organic carbon oxidation	N-S-08:Nitrite ammonification	Gammaproteobacteria	0.0479788555545877
DeMMO4_12	C-S-01:Organic carbon oxidation	O-S-02:Arsenate reduction	Gammaproteobacteria	0.0479788555545877
DeMMO4_12	C-S-01:Organic carbon oxidation	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0479788555545877
DeMMO4_12	C-S-02:Carbon fixation	C-S-04:Acetate oxidation	Gammaproteobacteria	0.0479788555545877
DeMMO4_12	C-S-02:Carbon fixation	C-S-06:Fermentation	Gammaproteobacteria	0.0479788555545877
DeMMO4_12	C-S-02:Carbon fixation	N-S-08:Nitrite ammonification	Gammaproteobacteria	0.0479788555545877
DeMMO4_12	C-S-02:Carbon fixation	O-S-02:Arsenate reduction	Gammaproteobacteria	0.0479788555545877
DeMMO4_12	C-S-02:Carbon fixation	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0479788555545877
DeMMO4_12	C-S-04:Acetate oxidation	C-S-06:Fermentation	Gammaproteobacteria	0.0479788555545877
DeMMO4_12	C-S-04:Acetate oxidation	N-S-08:Nitrite ammonification	Gammaproteobacteria	0.0479788555545877
DeMMO4_12	C-S-04:Acetate oxidation	O-S-02:Arsenate reduction	Gammaproteobacteria	0.0479788555545877
DeMMO4_12	C-S-04:Acetate oxidation	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0479788555545877
DeMMO4_12	C-S-06:Fermentation	N-S-08:Nitrite ammonification	Gammaproteobacteria	0.0479788555545877
DeMMO4_12	C-S-06:Fermentation	O-S-02:Arsenate reduction	Gammaproteobacteria	0.0479788555545877
DeMMO4_12	C-S-06:Fermentation	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0479788555545877
DeMMO4_12	N-S-08:Nitrite ammonification	O-S-02:Arsenate reduction	Gammaproteobacteria	0.0479788555545877
DeMMO4_12	N-S-08:Nitrite ammonification	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0479788555545877
DeMMO4_12	O-S-02:Arsenate reduction	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0479788555545877
DeMMO4_13	C-S-01:Organic carbon oxidation	C-S-02:Carbon fixation	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-01:Organic carbon oxidation	C-S-04:Acetate oxidation	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-01:Organic carbon oxidation	C-S-05:Hydrogen generation	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-01:Organic carbon oxidation	C-S-09:Hydrogen oxidation	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-01:Organic carbon oxidation	N-S-01:Nitrogen fixation	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-01:Organic carbon oxidation	N-S-04:Nitrate reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-01:Organic carbon oxidation	N-S-05:Nitrite reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-01:Organic carbon oxidation	N-S-06:Nitric oxide reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-01:Organic carbon oxidation	N-S-07:Nitrous oxide reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-01:Organic carbon oxidation	N-S-08:Nitrite ammonification	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-01:Organic carbon oxidation	O-S-02:Arsenate reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-01:Organic carbon oxidation	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-01:Organic carbon oxidation	S-S-09:Thiosulfate disproportionation 2	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-02:Carbon fixation	C-S-04:Acetate oxidation	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-02:Carbon fixation	C-S-05:Hydrogen generation	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-02:Carbon fixation	C-S-06:Fermentation	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-02:Carbon fixation	C-S-09:Hydrogen oxidation	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-02:Carbon fixation	N-S-01:Nitrogen fixation	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-02:Carbon fixation	N-S-04:Nitrate reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-02:Carbon fixation	N-S-05:Nitrite reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-02:Carbon fixation	N-S-06:Nitric oxide reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-02:Carbon fixation	N-S-07:Nitrous oxide reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-02:Carbon fixation	N-S-08:Nitrite ammonification	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-02:Carbon fixation	O-S-02:Arsenate reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-02:Carbon fixation	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-02:Carbon fixation	S-S-09:Thiosulfate disproportionation 2	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-04:Acetate oxidation	C-S-05:Hydrogen generation	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-04:Acetate oxidation	C-S-06:Fermentation	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-04:Acetate oxidation	C-S-09:Hydrogen oxidation	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-04:Acetate oxidation	N-S-01:Nitrogen fixation	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-04:Acetate oxidation	N-S-04:Nitrate reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-04:Acetate oxidation	N-S-05:Nitrite reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-04:Acetate oxidation	N-S-06:Nitric oxide reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-04:Acetate oxidation	N-S-07:Nitrous oxide reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-04:Acetate oxidation	N-S-08:Nitrite ammonification	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-04:Acetate oxidation	O-S-02:Arsenate reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-04:Acetate oxidation	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-04:Acetate oxidation	S-S-09:Thiosulfate disproportionation 2	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-05:Hydrogen generation	C-S-06:Fermentation	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-05:Hydrogen generation	C-S-09:Hydrogen oxidation	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-05:Hydrogen generation	N-S-01:Nitrogen fixation	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-05:Hydrogen generation	N-S-04:Nitrate reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-05:Hydrogen generation	N-S-05:Nitrite reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-05:Hydrogen generation	N-S-06:Nitric oxide reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-05:Hydrogen generation	N-S-07:Nitrous oxide reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-05:Hydrogen generation	N-S-08:Nitrite ammonification	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-05:Hydrogen generation	O-S-02:Arsenate reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-05:Hydrogen generation	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-05:Hydrogen generation	S-S-09:Thiosulfate disproportionation 2	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-06:Fermentation	C-S-09:Hydrogen oxidation	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-06:Fermentation	N-S-01:Nitrogen fixation	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-06:Fermentation	N-S-04:Nitrate reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-06:Fermentation	N-S-05:Nitrite reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-06:Fermentation	N-S-06:Nitric oxide reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-06:Fermentation	N-S-07:Nitrous oxide reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-06:Fermentation	N-S-08:Nitrite ammonification	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-06:Fermentation	O-S-02:Arsenate reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-06:Fermentation	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-06:Fermentation	S-S-09:Thiosulfate disproportionation 2	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-09:Hydrogen oxidation	N-S-01:Nitrogen fixation	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-09:Hydrogen oxidation	N-S-04:Nitrate reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-09:Hydrogen oxidation	N-S-05:Nitrite reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-09:Hydrogen oxidation	N-S-06:Nitric oxide reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-09:Hydrogen oxidation	N-S-07:Nitrous oxide reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-09:Hydrogen oxidation	N-S-08:Nitrite ammonification	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-09:Hydrogen oxidation	O-S-02:Arsenate reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-09:Hydrogen oxidation	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	C-S-09:Hydrogen oxidation	S-S-09:Thiosulfate disproportionation 2	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	N-S-01:Nitrogen fixation	N-S-04:Nitrate reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	N-S-01:Nitrogen fixation	N-S-05:Nitrite reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	N-S-01:Nitrogen fixation	N-S-06:Nitric oxide reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	N-S-01:Nitrogen fixation	N-S-07:Nitrous oxide reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	N-S-01:Nitrogen fixation	N-S-08:Nitrite ammonification	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	N-S-01:Nitrogen fixation	O-S-02:Arsenate reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	N-S-01:Nitrogen fixation	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	N-S-01:Nitrogen fixation	S-S-09:Thiosulfate disproportionation 2	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	N-S-04:Nitrate reduction	N-S-05:Nitrite reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	N-S-04:Nitrate reduction	N-S-06:Nitric oxide reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	N-S-04:Nitrate reduction	N-S-07:Nitrous oxide reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	N-S-04:Nitrate reduction	N-S-08:Nitrite ammonification	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	N-S-04:Nitrate reduction	O-S-02:Arsenate reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	N-S-04:Nitrate reduction	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	N-S-04:Nitrate reduction	S-S-09:Thiosulfate disproportionation 2	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	N-S-05:Nitrite reduction	N-S-06:Nitric oxide reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	N-S-05:Nitrite reduction	N-S-07:Nitrous oxide reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	N-S-05:Nitrite reduction	N-S-08:Nitrite ammonification	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	N-S-05:Nitrite reduction	O-S-02:Arsenate reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	N-S-05:Nitrite reduction	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	N-S-05:Nitrite reduction	S-S-09:Thiosulfate disproportionation 2	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	N-S-06:Nitric oxide reduction	N-S-07:Nitrous oxide reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	N-S-06:Nitric oxide reduction	N-S-08:Nitrite ammonification	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	N-S-06:Nitric oxide reduction	O-S-02:Arsenate reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	N-S-06:Nitric oxide reduction	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	N-S-06:Nitric oxide reduction	S-S-09:Thiosulfate disproportionation 2	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	N-S-07:Nitrous oxide reduction	N-S-08:Nitrite ammonification	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	N-S-07:Nitrous oxide reduction	O-S-02:Arsenate reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	N-S-07:Nitrous oxide reduction	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	N-S-07:Nitrous oxide reduction	S-S-09:Thiosulfate disproportionation 2	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	N-S-08:Nitrite ammonification	O-S-02:Arsenate reduction	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	N-S-08:Nitrite ammonification	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	N-S-08:Nitrite ammonification	S-S-09:Thiosulfate disproportionation 2	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	O-S-02:Arsenate reduction	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	O-S-02:Arsenate reduction	S-S-09:Thiosulfate disproportionation 2	Gammaproteobacteria	0.0692207317131124
DeMMO4_13	S-S-03:Sulfur oxidation	S-S-09:Thiosulfate disproportionation 2	Gammaproteobacteria	0.0692207317131124
DeMMO4_14	C-S-01:Organic carbon oxidation	C-S-02:Carbon fixation	Omnitrophota	0.0283434598468789
DeMMO4_14	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Omnitrophota	0.0283434598468789
DeMMO4_14	C-S-02:Carbon fixation	C-S-06:Fermentation	Omnitrophota	0.0283434598468789
DeMMO4_15	C-S-01:Organic carbon oxidation	C-S-02:Carbon fixation	Omnitrophota	0.0608439531490005
DeMMO4_15	C-S-01:Organic carbon oxidation	C-S-05:Hydrogen generation	Omnitrophota	0.0608439531490005
DeMMO4_15	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Omnitrophota	0.0608439531490005
DeMMO4_15	C-S-02:Carbon fixation	C-S-05:Hydrogen generation	Omnitrophota	0.0608439531490005
DeMMO4_15	C-S-02:Carbon fixation	C-S-06:Fermentation	Omnitrophota	0.0608439531490005
DeMMO4_15	C-S-05:Hydrogen generation	C-S-06:Fermentation	Omnitrophota	0.0608439531490005
DeMMO4_16	C-S-01:Organic carbon oxidation	C-S-02:Carbon fixation	Planctomycetota	0.00655556728389623
DeMMO4_16	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Planctomycetota	0.00655556728389623
DeMMO4_16	C-S-01:Organic carbon oxidation	C-S-08:Methanotrophy	Planctomycetota	0.00655556728389623
DeMMO4_16	C-S-02:Carbon fixation	C-S-06:Fermentation	Planctomycetota	0.00655556728389623
DeMMO4_16	C-S-02:Carbon fixation	C-S-08:Methanotrophy	Planctomycetota	0.00655556728389623
DeMMO4_16	C-S-06:Fermentation	C-S-08:Methanotrophy	Planctomycetota	0.00655556728389623
DeMMO4_17	C-S-01:Organic carbon oxidation	C-S-04:Acetate oxidation	Alphaproteobacteria	0.0161021339654796
DeMMO4_17	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Alphaproteobacteria	0.0161021339654796
DeMMO4_17	C-S-01:Organic carbon oxidation	O-S-02:Arsenate reduction	Alphaproteobacteria	0.0161021339654796
DeMMO4_17	C-S-01:Organic carbon oxidation	S-S-03:Sulfur oxidation	Alphaproteobacteria	0.0161021339654796
DeMMO4_17	C-S-04:Acetate oxidation	C-S-06:Fermentation	Alphaproteobacteria	0.0161021339654796
DeMMO4_17	C-S-04:Acetate oxidation	O-S-02:Arsenate reduction	Alphaproteobacteria	0.0161021339654796
DeMMO4_17	C-S-04:Acetate oxidation	S-S-03:Sulfur oxidation	Alphaproteobacteria	0.0161021339654796
DeMMO4_17	C-S-06:Fermentation	O-S-02:Arsenate reduction	Alphaproteobacteria	0.0161021339654796
DeMMO4_17	C-S-06:Fermentation	S-S-03:Sulfur oxidation	Alphaproteobacteria	0.0161021339654796
DeMMO4_17	O-S-02:Arsenate reduction	S-S-03:Sulfur oxidation	Alphaproteobacteria	0.0161021339654796
DeMMO4_18	C-S-01:Organic carbon oxidation	C-S-02:Carbon fixation	Desulfobacterota	0.00535837676755501
DeMMO4_18	C-S-01:Organic carbon oxidation	C-S-04:Acetate oxidation	Desulfobacterota	0.00535837676755501
DeMMO4_18	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Desulfobacterota	0.00535837676755501
DeMMO4_18	C-S-01:Organic carbon oxidation	O-S-04:Selenate reduction	Desulfobacterota	0.00535837676755501
DeMMO4_18	C-S-01:Organic carbon oxidation	S-S-03:Sulfur oxidation	Desulfobacterota	0.00535837676755501
DeMMO4_18	C-S-02:Carbon fixation	C-S-04:Acetate oxidation	Desulfobacterota	0.00535837676755501
DeMMO4_18	C-S-02:Carbon fixation	C-S-06:Fermentation	Desulfobacterota	0.00535837676755501
DeMMO4_18	C-S-02:Carbon fixation	O-S-04:Selenate reduction	Desulfobacterota	0.00535837676755501
DeMMO4_18	C-S-02:Carbon fixation	S-S-03:Sulfur oxidation	Desulfobacterota	0.00535837676755501
DeMMO4_18	C-S-04:Acetate oxidation	C-S-06:Fermentation	Desulfobacterota	0.00535837676755501
DeMMO4_18	C-S-04:Acetate oxidation	O-S-04:Selenate reduction	Desulfobacterota	0.00535837676755501
DeMMO4_18	C-S-04:Acetate oxidation	S-S-03:Sulfur oxidation	Desulfobacterota	0.00535837676755501
DeMMO4_18	C-S-06:Fermentation	O-S-04:Selenate reduction	Desulfobacterota	0.00535837676755501
DeMMO4_18	C-S-06:Fermentation	S-S-03:Sulfur oxidation	Desulfobacterota	0.00535837676755501
DeMMO4_18	O-S-04:Selenate reduction	S-S-03:Sulfur oxidation	Desulfobacterota	0.00535837676755501
DeMMO4_19	C-S-01:Organic carbon oxidation	C-S-02:Carbon fixation	Gammaproteobacteria	0.019175224439604
DeMMO4_19	C-S-01:Organic carbon oxidation	C-S-04:Acetate oxidation	Gammaproteobacteria	0.019175224439604
DeMMO4_19	C-S-01:Organic carbon oxidation	C-S-05:Hydrogen generation	Gammaproteobacteria	0.019175224439604
DeMMO4_19	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Gammaproteobacteria	0.019175224439604
DeMMO4_19	C-S-01:Organic carbon oxidation	C-S-09:Hydrogen oxidation	Gammaproteobacteria	0.019175224439604
DeMMO4_19	C-S-01:Organic carbon oxidation	N-S-01:Nitrogen fixation	Gammaproteobacteria	0.019175224439604
DeMMO4_19	C-S-01:Organic carbon oxidation	N-S-04:Nitrate reduction	Gammaproteobacteria	0.019175224439604
