#Genome	Step1	Step2	Taxonomic Group	Coverage value(average)
SW_36	C-S-05:Hydrogen generation	S-S-01:Sulfide oxidation	Nitrospirota	0.0145655581027463
SW_36	C-S-05:Hydrogen generation	S-S-03:Sulfur oxidation	Nitrospirota	0.0145655581027463
SW_36	C-S-06:Fermentation	N-S-05:Nitrite reduction	Nitrospirota	0.0145655581027463
SW_36	C-S-06:Fermentation	N-S-08:Nitrite ammonification	Nitrospirota	0.0145655581027463
SW_36	C-S-06:Fermentation	O-S-02:Arsenate reduction	Nitrospirota	0.0145655581027463
SW_36	C-S-06:Fermentation	S-S-01:Sulfide oxidation	Nitrospirota	0.0145655581027463
SW_36	C-S-06:Fermentation	S-S-03:Sulfur oxidation	Nitrospirota	0.0145655581027463
SW_36	N-S-05:Nitrite reduction	N-S-08:Nitrite ammonification	Nitrospirota	0.0145655581027463
SW_36	N-S-05:Nitrite reduction	O-S-02:Arsenate reduction	Nitrospirota	0.0145655581027463
SW_36	N-S-05:Nitrite reduction	S-S-01:Sulfide oxidation	Nitrospirota	0.0145655581027463
SW_36	N-S-05:Nitrite reduction	S-S-03:Sulfur oxidation	Nitrospirota	0.0145655581027463
SW_36	N-S-08:Nitrite ammonification	O-S-02:Arsenate reduction	Nitrospirota	0.0145655581027463
SW_36	N-S-08:Nitrite ammonification	S-S-01:Sulfide oxidation	Nitrospirota	0.0145655581027463
SW_36	N-S-08:Nitrite ammonification	S-S-03:Sulfur oxidation	Nitrospirota	0.0145655581027463
SW_36	O-S-02:Arsenate reduction	S-S-01:Sulfide oxidation	Nitrospirota	0.0145655581027463
SW_36	O-S-02:Arsenate reduction	S-S-03:Sulfur oxidation	Nitrospirota	0.0145655581027463
SW_36	S-S-01:Sulfide oxidation	S-S-03:Sulfur oxidation	Nitrospirota	0.0145655581027463
SW_37	C-S-01:Organic carbon oxidation	C-S-04:Acetate oxidation	Planctomycetota	0.00569405590085807
SW_37	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Planctomycetota	0.00569405590085807
SW_37	C-S-01:Organic carbon oxidation	N-S-08:Nitrite ammonification	Planctomycetota	0.00569405590085807
SW_37	C-S-01:Organic carbon oxidation	S-S-04:Sulfite oxidation	Planctomycetota	0.00569405590085807
SW_37	C-S-01:Organic carbon oxidation	S-S-05:Sulfate reduction	Planctomycetota	0.00569405590085807
SW_37	C-S-01:Organic carbon oxidation	S-S-09:Thiosulfate disproportionation 2	Planctomycetota	0.00569405590085807
SW_37	C-S-04:Acetate oxidation	C-S-06:Fermentation	Planctomycetota	0.00569405590085807
SW_37	C-S-04:Acetate oxidation	N-S-08:Nitrite ammonification	Planctomycetota	0.00569405590085807
SW_37	C-S-04:Acetate oxidation	S-S-04:Sulfite oxidation	Planctomycetota	0.00569405590085807
SW_37	C-S-04:Acetate oxidation	S-S-05:Sulfate reduction	Planctomycetota	0.00569405590085807
SW_37	C-S-04:Acetate oxidation	S-S-09:Thiosulfate disproportionation 2	Planctomycetota	0.00569405590085807
SW_37	C-S-06:Fermentation	N-S-08:Nitrite ammonification	Planctomycetota	0.00569405590085807
SW_37	C-S-06:Fermentation	S-S-04:Sulfite oxidation	Planctomycetota	0.00569405590085807
SW_37	C-S-06:Fermentation	S-S-05:Sulfate reduction	Planctomycetota	0.00569405590085807
SW_37	C-S-06:Fermentation	S-S-09:Thiosulfate disproportionation 2	Planctomycetota	0.00569405590085807
SW_37	N-S-08:Nitrite ammonification	S-S-04:Sulfite oxidation	Planctomycetota	0.00569405590085807
SW_37	N-S-08:Nitrite ammonification	S-S-05:Sulfate reduction	Planctomycetota	0.00569405590085807
SW_37	N-S-08:Nitrite ammonification	S-S-09:Thiosulfate disproportionation 2	Planctomycetota	0.00569405590085807
SW_37	S-S-04:Sulfite oxidation	S-S-05:Sulfate reduction	Planctomycetota	0.00569405590085807
SW_37	S-S-04:Sulfite oxidation	S-S-09:Thiosulfate disproportionation 2	Planctomycetota	0.00569405590085807
SW_37	S-S-05:Sulfate reduction	S-S-09:Thiosulfate disproportionation 2	Planctomycetota	0.00569405590085807
SW_38	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Planctomycetota	0.00273400121938431
SW_38	C-S-01:Organic carbon oxidation	N-S-03:Nitrite oxidation	Planctomycetota	0.00273400121938431
SW_38	C-S-01:Organic carbon oxidation	N-S-08:Nitrite ammonification	Planctomycetota	0.00273400121938431
SW_38	C-S-01:Organic carbon oxidation	O-S-02:Arsenate reduction	Planctomycetota	0.00273400121938431
SW_38	C-S-06:Fermentation	N-S-03:Nitrite oxidation	Planctomycetota	0.00273400121938431
SW_38	C-S-06:Fermentation	N-S-08:Nitrite ammonification	Planctomycetota	0.00273400121938431
SW_38	C-S-06:Fermentation	O-S-02:Arsenate reduction	Planctomycetota	0.00273400121938431
SW_38	N-S-03:Nitrite oxidation	N-S-08:Nitrite ammonification	Planctomycetota	0.00273400121938431
SW_38	N-S-03:Nitrite oxidation	O-S-02:Arsenate reduction	Planctomycetota	0.00273400121938431
SW_38	N-S-08:Nitrite ammonification	O-S-02:Arsenate reduction	Planctomycetota	0.00273400121938431
SW_39	C-S-01:Organic carbon oxidation	C-S-08:Methanotrophy	Gammaproteobacteria	0.00419102803007417
SW_39	C-S-01:Organic carbon oxidation	O-S-02:Arsenate reduction	Gammaproteobacteria	0.00419102803007417
SW_39	C-S-08:Methanotrophy	O-S-02:Arsenate reduction	Gammaproteobacteria	0.00419102803007417
SW_4	C-S-01:Organic carbon oxidation	C-S-05:Hydrogen generation	Cyanobacteriota	0.00810149651379779
SW_4	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Cyanobacteriota	0.00810149651379779
SW_4	C-S-01:Organic carbon oxidation	C-S-09:Hydrogen oxidation	Cyanobacteriota	0.00810149651379779
SW_4	C-S-01:Organic carbon oxidation	N-S-06:Nitric oxide reduction	Cyanobacteriota	0.00810149651379779
SW_4	C-S-01:Organic carbon oxidation	O-S-02:Arsenate reduction	Cyanobacteriota	0.00810149651379779
SW_4	C-S-01:Organic carbon oxidation	S-S-03:Sulfur oxidation	Cyanobacteriota	0.00810149651379779
SW_4	C-S-01:Organic carbon oxidation	S-S-09:Thiosulfate disproportionation 2	Cyanobacteriota	0.00810149651379779
SW_4	C-S-05:Hydrogen generation	C-S-06:Fermentation	Cyanobacteriota	0.00810149651379779
SW_4	C-S-05:Hydrogen generation	C-S-09:Hydrogen oxidation	Cyanobacteriota	0.00810149651379779
SW_4	C-S-05:Hydrogen generation	N-S-06:Nitric oxide reduction	Cyanobacteriota	0.00810149651379779
SW_4	C-S-05:Hydrogen generation	O-S-02:Arsenate reduction	Cyanobacteriota	0.00810149651379779
SW_4	C-S-05:Hydrogen generation	S-S-03:Sulfur oxidation	Cyanobacteriota	0.00810149651379779
SW_4	C-S-05:Hydrogen generation	S-S-09:Thiosulfate disproportionation 2	Cyanobacteriota	0.00810149651379779
SW_4	C-S-06:Fermentation	C-S-09:Hydrogen oxidation	Cyanobacteriota	0.00810149651379779
SW_4	C-S-06:Fermentation	N-S-06:Nitric oxide reduction	Cyanobacteriota	0.00810149651379779
SW_4	C-S-06:Fermentation	O-S-02:Arsenate reduction	Cyanobacteriota	0.00810149651379779
SW_4	C-S-06:Fermentation	S-S-03:Sulfur oxidation	Cyanobacteriota	0.00810149651379779
SW_4	C-S-06:Fermentation	S-S-09:Thiosulfate disproportionation 2	Cyanobacteriota	0.00810149651379779
SW_4	C-S-09:Hydrogen oxidation	N-S-06:Nitric oxide reduction	Cyanobacteriota	0.00810149651379779
SW_4	C-S-09:Hydrogen oxidation	O-S-02:Arsenate reduction	Cyanobacteriota	0.00810149651379779
SW_4	C-S-09:Hydrogen oxidation	S-S-03:Sulfur oxidation	Cyanobacteriota	0.00810149651379779
SW_4	C-S-09:Hydrogen oxidation	S-S-09:Thiosulfate disproportionation 2	Cyanobacteriota	0.00810149651379779
SW_4	N-S-06:Nitric oxide reduction	O-S-02:Arsenate reduction	Cyanobacteriota	0.00810149651379779
SW_4	N-S-06:Nitric oxide reduction	S-S-03:Sulfur oxidation	Cyanobacteriota	0.00810149651379779
SW_4	N-S-06:Nitric oxide reduction	S-S-09:Thiosulfate disproportionation 2	Cyanobacteriota	0.00810149651379779
SW_4	O-S-02:Arsenate reduction	S-S-03:Sulfur oxidation	Cyanobacteriota	0.00810149651379779
SW_4	O-S-02:Arsenate reduction	S-S-09:Thiosulfate disproportionation 2	Cyanobacteriota	0.00810149651379779
SW_4	S-S-03:Sulfur oxidation	S-S-09:Thiosulfate disproportionation 2	Cyanobacteriota	0.00810149651379779
SW_40	C-S-01:Organic carbon oxidation	C-S-04:Acetate oxidation	Verrucomicrobiota	0.00279431228387813
SW_40	C-S-01:Organic carbon oxidation	C-S-05:Hydrogen generation	Verrucomicrobiota	0.00279431228387813
SW_40	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Verrucomicrobiota	0.00279431228387813
SW_40	C-S-01:Organic carbon oxidation	C-S-09:Hydrogen oxidation	Verrucomicrobiota	0.00279431228387813
SW_40	C-S-04:Acetate oxidation	C-S-05:Hydrogen generation	Verrucomicrobiota	0.00279431228387813
SW_40	C-S-04:Acetate oxidation	C-S-06:Fermentation	Verrucomicrobiota	0.00279431228387813
SW_40	C-S-04:Acetate oxidation	C-S-09:Hydrogen oxidation	Verrucomicrobiota	0.00279431228387813
SW_40	C-S-05:Hydrogen generation	C-S-06:Fermentation	Verrucomicrobiota	0.00279431228387813
SW_40	C-S-05:Hydrogen generation	C-S-09:Hydrogen oxidation	Verrucomicrobiota	0.00279431228387813
SW_40	C-S-06:Fermentation	C-S-09:Hydrogen oxidation	Verrucomicrobiota	0.00279431228387813
SW_42	C-S-01:Organic carbon oxidation	C-S-04:Acetate oxidation	Gammaproteobacteria	0.00263185976693191
SW_42	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Gammaproteobacteria	0.00263185976693191
SW_42	C-S-01:Organic carbon oxidation	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.00263185976693191
SW_42	C-S-04:Acetate oxidation	C-S-06:Fermentation	Gammaproteobacteria	0.00263185976693191
SW_42	C-S-04:Acetate oxidation	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.00263185976693191
SW_42	C-S-06:Fermentation	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.00263185976693191
SW_43	C-S-01:Organic carbon oxidation	C-S-04:Acetate oxidation	Planctomycetota	0.00314908066762725
SW_43	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Planctomycetota	0.00314908066762725
SW_43	C-S-01:Organic carbon oxidation	N-S-03:Nitrite oxidation	Planctomycetota	0.00314908066762725
SW_43	C-S-01:Organic carbon oxidation	O-S-02:Arsenate reduction	Planctomycetota	0.00314908066762725
SW_43	C-S-01:Organic carbon oxidation	S-S-04:Sulfite oxidation	Planctomycetota	0.00314908066762725
SW_43	C-S-01:Organic carbon oxidation	S-S-05:Sulfate reduction	Planctomycetota	0.00314908066762725
SW_43	C-S-04:Acetate oxidation	C-S-06:Fermentation	Planctomycetota	0.00314908066762725
SW_43	C-S-04:Acetate oxidation	N-S-03:Nitrite oxidation	Planctomycetota	0.00314908066762725
SW_43	C-S-04:Acetate oxidation	O-S-02:Arsenate reduction	Planctomycetota	0.00314908066762725
SW_43	C-S-04:Acetate oxidation	S-S-04:Sulfite oxidation	Planctomycetota	0.00314908066762725
SW_43	C-S-04:Acetate oxidation	S-S-05:Sulfate reduction	Planctomycetota	0.00314908066762725
SW_43	C-S-06:Fermentation	N-S-03:Nitrite oxidation	Planctomycetota	0.00314908066762725
SW_43	C-S-06:Fermentation	O-S-02:Arsenate reduction	Planctomycetota	0.00314908066762725
SW_43	C-S-06:Fermentation	S-S-04:Sulfite oxidation	Planctomycetota	0.00314908066762725
SW_43	C-S-06:Fermentation	S-S-05:Sulfate reduction	Planctomycetota	0.00314908066762725
SW_43	N-S-03:Nitrite oxidation	O-S-02:Arsenate reduction	Planctomycetota	0.00314908066762725
SW_43	N-S-03:Nitrite oxidation	S-S-04:Sulfite oxidation	Planctomycetota	0.00314908066762725
SW_43	N-S-03:Nitrite oxidation	S-S-05:Sulfate reduction	Planctomycetota	0.00314908066762725
SW_43	O-S-02:Arsenate reduction	S-S-04:Sulfite oxidation	Planctomycetota	0.00314908066762725
SW_43	O-S-02:Arsenate reduction	S-S-05:Sulfate reduction	Planctomycetota	0.00314908066762725
SW_43	S-S-04:Sulfite oxidation	S-S-05:Sulfate reduction	Planctomycetota	0.00314908066762725
SW_45	C-S-01:Organic carbon oxidation	C-S-02:Carbon fixation	Planctomycetota	0.00662646119097926
SW_45	C-S-01:Organic carbon oxidation	C-S-04:Acetate oxidation	Planctomycetota	0.00662646119097926
SW_45	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Planctomycetota	0.00662646119097926
SW_45	C-S-01:Organic carbon oxidation	C-S-08:Methanotrophy	Planctomycetota	0.00662646119097926
SW_45	C-S-01:Organic carbon oxidation	N-S-08:Nitrite ammonification	Planctomycetota	0.00662646119097926
SW_45	C-S-01:Organic carbon oxidation	S-S-03:Sulfur oxidation	Planctomycetota	0.00662646119097926
SW_45	C-S-01:Organic carbon oxidation	S-S-04:Sulfite oxidation	Planctomycetota	0.00662646119097926
SW_45	C-S-01:Organic carbon oxidation	S-S-05:Sulfate reduction	Planctomycetota	0.00662646119097926
SW_45	C-S-02:Carbon fixation	C-S-04:Acetate oxidation	Planctomycetota	0.00662646119097926
SW_45	C-S-02:Carbon fixation	C-S-06:Fermentation	Planctomycetota	0.00662646119097926
SW_45	C-S-02:Carbon fixation	C-S-08:Methanotrophy	Planctomycetota	0.00662646119097926
SW_45	C-S-02:Carbon fixation	N-S-08:Nitrite ammonification	Planctomycetota	0.00662646119097926
SW_45	C-S-02:Carbon fixation	S-S-03:Sulfur oxidation	Planctomycetota	0.00662646119097926
SW_45	C-S-02:Carbon fixation	S-S-04:Sulfite oxidation	Planctomycetota	0.00662646119097926
SW_45	C-S-02:Carbon fixation	S-S-05:Sulfate reduction	Planctomycetota	0.00662646119097926
SW_45	C-S-04:Acetate oxidation	C-S-06:Fermentation	Planctomycetota	0.00662646119097926
SW_45	C-S-04:Acetate oxidation	C-S-08:Methanotrophy	Planctomycetota	0.00662646119097926
SW_45	C-S-04:Acetate oxidation	N-S-08:Nitrite ammonification	Planctomycetota	0.00662646119097926
SW_45	C-S-04:Acetate oxidation	S-S-03:Sulfur oxidation	Planctomycetota	0.00662646119097926
SW_45	C-S-04:Acetate oxidation	S-S-04:Sulfite oxidation	Planctomycetota	0.00662646119097926
SW_45	C-S-04:Acetate oxidation	S-S-05:Sulfate reduction	Planctomycetota	0.00662646119097926
SW_45	C-S-06:Fermentation	C-S-08:Methanotrophy	Planctomycetota	0.00662646119097926
SW_45	C-S-06:Fermentation	N-S-08:Nitrite ammonification	Planctomycetota	0.00662646119097926
SW_45	C-S-06:Fermentation	S-S-03:Sulfur oxidation	Planctomycetota	0.00662646119097926
SW_45	C-S-06:Fermentation	S-S-04:Sulfite oxidation	Planctomycetota	0.00662646119097926
SW_45	C-S-06:Fermentation	S-S-05:Sulfate reduction	Planctomycetota	0.00662646119097926
SW_45	C-S-08:Methanotrophy	N-S-08:Nitrite ammonification	Planctomycetota	0.00662646119097926
SW_45	C-S-08:Methanotrophy	S-S-03:Sulfur oxidation	Planctomycetota	0.00662646119097926
SW_45	C-S-08:Methanotrophy	S-S-04:Sulfite oxidation	Planctomycetota	0.00662646119097926
SW_45	C-S-08:Methanotrophy	S-S-05:Sulfate reduction	Planctomycetota	0.00662646119097926
SW_45	N-S-08:Nitrite ammonification	S-S-03:Sulfur oxidation	Planctomycetota	0.00662646119097926
SW_45	N-S-08:Nitrite ammonification	S-S-04:Sulfite oxidation	Planctomycetota	0.00662646119097926
SW_45	N-S-08:Nitrite ammonification	S-S-05:Sulfate reduction	Planctomycetota	0.00662646119097926
SW_45	S-S-03:Sulfur oxidation	S-S-04:Sulfite oxidation	Planctomycetota	0.00662646119097926
SW_45	S-S-03:Sulfur oxidation	S-S-05:Sulfate reduction	Planctomycetota	0.00662646119097926
SW_45	S-S-04:Sulfite oxidation	S-S-05:Sulfate reduction	Planctomycetota	0.00662646119097926
SW_46	C-S-01:Organic carbon oxidation	N-S-08:Nitrite ammonification	Alphaproteobacteria	0.00595836343900148
SW_46	C-S-01:Organic carbon oxidation	O-S-02:Arsenate reduction	Alphaproteobacteria	0.00595836343900148
SW_46	N-S-08:Nitrite ammonification	O-S-02:Arsenate reduction	Alphaproteobacteria	0.00595836343900148
SW_47	C-S-01:Organic carbon oxidation	N-S-05:Nitrite reduction	Alphaproteobacteria	0.00960795155472625
SW_48	C-S-01:Organic carbon oxidation	N-S-07:Nitrous oxide reduction	Bacteroidota	0.00558083202857751
SW_48	C-S-01:Organic carbon oxidation	O-S-02:Arsenate reduction	Bacteroidota	0.00558083202857751
SW_48	C-S-01:Organic carbon oxidation	S-S-03:Sulfur oxidation	Bacteroidota	0.00558083202857751
SW_48	N-S-07:Nitrous oxide reduction	O-S-02:Arsenate reduction	Bacteroidota	0.00558083202857751
SW_48	N-S-07:Nitrous oxide reduction	S-S-03:Sulfur oxidation	Bacteroidota	0.00558083202857751
SW_48	O-S-02:Arsenate reduction	S-S-03:Sulfur oxidation	Bacteroidota	0.00558083202857751
SW_5	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Cyanobacteriota	0.0123041419405102
SW_5	C-S-01:Organic carbon oxidation	N-S-06:Nitric oxide reduction	Cyanobacteriota	0.0123041419405102
SW_5	C-S-01:Organic carbon oxidation	O-S-02:Arsenate reduction	Cyanobacteriota	0.0123041419405102
SW_5	C-S-01:Organic carbon oxidation	S-S-03:Sulfur oxidation	Cyanobacteriota	0.0123041419405102
SW_5	C-S-06:Fermentation	N-S-06:Nitric oxide reduction	Cyanobacteriota	0.0123041419405102
SW_5	C-S-06:Fermentation	O-S-02:Arsenate reduction	Cyanobacteriota	0.0123041419405102
SW_5	C-S-06:Fermentation	S-S-03:Sulfur oxidation	Cyanobacteriota	0.0123041419405102
SW_5	N-S-06:Nitric oxide reduction	O-S-02:Arsenate reduction	Cyanobacteriota	0.0123041419405102
SW_5	N-S-06:Nitric oxide reduction	S-S-03:Sulfur oxidation	Cyanobacteriota	0.0123041419405102
SW_5	O-S-02:Arsenate reduction	S-S-03:Sulfur oxidation	Cyanobacteriota	0.0123041419405102
SW_50	C-S-01:Organic carbon oxidation	C-S-02:Carbon fixation	Alphaproteobacteria	0.0469900430866565
SW_50	C-S-01:Organic carbon oxidation	C-S-04:Acetate oxidation	Alphaproteobacteria	0.0469900430866565
SW_50	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Alphaproteobacteria	0.0469900430866565
SW_50	C-S-01:Organic carbon oxidation	S-S-03:Sulfur oxidation	Alphaproteobacteria	0.0469900430866565
SW_50	C-S-01:Organic carbon oxidation	S-S-07:Thiosulfate oxidation	Alphaproteobacteria	0.0469900430866565
SW_50	C-S-01:Organic carbon oxidation	S-S-09:Thiosulfate disproportionation 2	Alphaproteobacteria	0.0469900430866565
SW_50	C-S-02:Carbon fixation	C-S-04:Acetate oxidation	Alphaproteobacteria	0.0469900430866565
SW_50	C-S-02:Carbon fixation	C-S-06:Fermentation	Alphaproteobacteria	0.0469900430866565
SW_50	C-S-02:Carbon fixation	S-S-03:Sulfur oxidation	Alphaproteobacteria	0.0469900430866565
SW_50	C-S-02:Carbon fixation	S-S-07:Thiosulfate oxidation	Alphaproteobacteria	0.0469900430866565
SW_50	C-S-02:Carbon fixation	S-S-09:Thiosulfate disproportionation 2	Alphaproteobacteria	0.0469900430866565
SW_50	C-S-04:Acetate oxidation	C-S-06:Fermentation	Alphaproteobacteria	0.0469900430866565
SW_50	C-S-04:Acetate oxidation	S-S-03:Sulfur oxidation	Alphaproteobacteria	0.0469900430866565
SW_50	C-S-04:Acetate oxidation	S-S-07:Thiosulfate oxidation	Alphaproteobacteria	0.0469900430866565
SW_50	C-S-04:Acetate oxidation	S-S-09:Thiosulfate disproportionation 2	Alphaproteobacteria	0.0469900430866565
SW_50	C-S-06:Fermentation	S-S-03:Sulfur oxidation	Alphaproteobacteria	0.0469900430866565
SW_50	C-S-06:Fermentation	S-S-07:Thiosulfate oxidation	Alphaproteobacteria	0.0469900430866565
SW_50	C-S-06:Fermentation	S-S-09:Thiosulfate disproportionation 2	Alphaproteobacteria	0.0469900430866565
SW_50	S-S-03:Sulfur oxidation	S-S-07:Thiosulfate oxidation	Alphaproteobacteria	0.0469900430866565
SW_50	S-S-03:Sulfur oxidation	S-S-09:Thiosulfate disproportionation 2	Alphaproteobacteria	0.0469900430866565
SW_50	S-S-07:Thiosulfate oxidation	S-S-09:Thiosulfate disproportionation 2	Alphaproteobacteria	0.0469900430866565
SW_51	C-S-01:Organic carbon oxidation	C-S-04:Acetate oxidation	Gammaproteobacteria	0.0130989368544302
SW_51	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Gammaproteobacteria	0.0130989368544302
SW_51	C-S-01:Organic carbon oxidation	N-S-08:Nitrite ammonification	Gammaproteobacteria	0.0130989368544302
SW_51	C-S-01:Organic carbon oxidation	O-S-02:Arsenate reduction	Gammaproteobacteria	0.0130989368544302
SW_51	C-S-01:Organic carbon oxidation	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0130989368544302
SW_51	C-S-01:Organic carbon oxidation	S-S-04:Sulfite oxidation	Gammaproteobacteria	0.0130989368544302
SW_51	C-S-01:Organic carbon oxidation	S-S-05:Sulfate reduction	Gammaproteobacteria	0.0130989368544302
SW_51	C-S-04:Acetate oxidation	C-S-06:Fermentation	Gammaproteobacteria	0.0130989368544302
SW_51	C-S-04:Acetate oxidation	N-S-08:Nitrite ammonification	Gammaproteobacteria	0.0130989368544302
SW_51	C-S-04:Acetate oxidation	O-S-02:Arsenate reduction	Gammaproteobacteria	0.0130989368544302
SW_51	C-S-04:Acetate oxidation	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0130989368544302
SW_51	C-S-04:Acetate oxidation	S-S-04:Sulfite oxidation	Gammaproteobacteria	0.0130989368544302
SW_51	C-S-04:Acetate oxidation	S-S-05:Sulfate reduction	Gammaproteobacteria	0.0130989368544302
SW_51	C-S-06:Fermentation	N-S-08:Nitrite ammonification	Gammaproteobacteria	0.0130989368544302
SW_51	C-S-06:Fermentation	O-S-02:Arsenate reduction	Gammaproteobacteria	0.0130989368544302
SW_51	C-S-06:Fermentation	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0130989368544302
SW_51	C-S-06:Fermentation	S-S-04:Sulfite oxidation	Gammaproteobacteria	0.0130989368544302
SW_51	C-S-06:Fermentation	S-S-05:Sulfate reduction	Gammaproteobacteria	0.0130989368544302
SW_51	N-S-08:Nitrite ammonification	O-S-02:Arsenate reduction	Gammaproteobacteria	0.0130989368544302
SW_51	N-S-08:Nitrite ammonification	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0130989368544302
SW_51	N-S-08:Nitrite ammonification	S-S-04:Sulfite oxidation	Gammaproteobacteria	0.0130989368544302
SW_51	N-S-08:Nitrite ammonification	S-S-05:Sulfate reduction	Gammaproteobacteria	0.0130989368544302
SW_51	O-S-02:Arsenate reduction	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0130989368544302
SW_51	O-S-02:Arsenate reduction	S-S-04:Sulfite oxidation	Gammaproteobacteria	0.0130989368544302
SW_51	O-S-02:Arsenate reduction	S-S-05:Sulfate reduction	Gammaproteobacteria	0.0130989368544302
SW_51	S-S-03:Sulfur oxidation	S-S-04:Sulfite oxidation	Gammaproteobacteria	0.0130989368544302
SW_51	S-S-03:Sulfur oxidation	S-S-05:Sulfate reduction	Gammaproteobacteria	0.0130989368544302
SW_51	S-S-04:Sulfite oxidation	S-S-05:Sulfate reduction	Gammaproteobacteria	0.0130989368544302
SW_52	C-S-01:Organic carbon oxidation	C-S-04:Acetate oxidation	Bacteroidota	0.00364674583070603
SW_52	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Bacteroidota	0.00364674583070603
SW_52	C-S-01:Organic carbon oxidation	O-S-02:Arsenate reduction	Bacteroidota	0.00364674583070603
SW_52	C-S-01:Organic carbon oxidation	S-S-03:Sulfur oxidation	Bacteroidota	0.00364674583070603
SW_52	C-S-04:Acetate oxidation	C-S-06:Fermentation	Bacteroidota	0.00364674583070603
SW_52	C-S-04:Acetate oxidation	O-S-02:Arsenate reduction	Bacteroidota	0.00364674583070603
SW_52	C-S-04:Acetate oxidation	S-S-03:Sulfur oxidation	Bacteroidota	0.00364674583070603
SW_52	C-S-06:Fermentation	O-S-02:Arsenate reduction	Bacteroidota	0.00364674583070603
SW_52	C-S-06:Fermentation	S-S-03:Sulfur oxidation	Bacteroidota	0.00364674583070603
SW_52	O-S-02:Arsenate reduction	S-S-03:Sulfur oxidation	Bacteroidota	0.00364674583070603
SW_54	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Verrucomicrobiota	0.00250269556045484
SW_55	C-S-01:Organic carbon oxidation	C-S-04:Acetate oxidation	Dependentiae	0.0183106527186913
SW_55	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Dependentiae	0.0183106527186913
SW_55	C-S-01:Organic carbon oxidation	C-S-08:Methanotrophy	Dependentiae	0.0183106527186913
SW_55	C-S-04:Acetate oxidation	C-S-06:Fermentation	Dependentiae	0.0183106527186913
SW_55	C-S-04:Acetate oxidation	C-S-08:Methanotrophy	Dependentiae	0.0183106527186913
SW_55	C-S-06:Fermentation	C-S-08:Methanotrophy	Dependentiae	0.0183106527186913
SW_57	C-S-01:Organic carbon oxidation	N-S-08:Nitrite ammonification	Gammaproteobacteria	0.0117161631877584
SW_57	C-S-01:Organic carbon oxidation	O-S-02:Arsenate reduction	Gammaproteobacteria	0.0117161631877584
SW_57	C-S-01:Organic carbon oxidation	S-S-09:Thiosulfate disproportionation 2	Gammaproteobacteria	0.0117161631877584
SW_57	N-S-08:Nitrite ammonification	O-S-02:Arsenate reduction	Gammaproteobacteria	0.0117161631877584
SW_57	N-S-08:Nitrite ammonification	S-S-09:Thiosulfate disproportionation 2	Gammaproteobacteria	0.0117161631877584
SW_57	O-S-02:Arsenate reduction	S-S-09:Thiosulfate disproportionation 2	Gammaproteobacteria	0.0117161631877584
SW_58	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Acidobacteriota	0.00243301641265246
SW_59	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Dadabacteria	0.0645477189974346
SW_59	C-S-01:Organic carbon oxidation	O-S-02:Arsenate reduction	Dadabacteria	0.0645477189974346
SW_59	C-S-06:Fermentation	O-S-02:Arsenate reduction	Dadabacteria	0.0645477189974346
SW_6	C-S-01:Organic carbon oxidation	C-S-04:Acetate oxidation	Bacteroidota	0.020590361869894
SW_6	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Bacteroidota	0.020590361869894
SW_6	C-S-01:Organic carbon oxidation	O-S-02:Arsenate reduction	Bacteroidota	0.020590361869894
SW_6	C-S-01:Organic carbon oxidation	S-S-03:Sulfur oxidation	Bacteroidota	0.020590361869894
SW_6	C-S-04:Acetate oxidation	C-S-06:Fermentation	Bacteroidota	0.020590361869894
SW_6	C-S-04:Acetate oxidation	O-S-02:Arsenate reduction	Bacteroidota	0.020590361869894
SW_6	C-S-04:Acetate oxidation	S-S-03:Sulfur oxidation	Bacteroidota	0.020590361869894
SW_6	C-S-06:Fermentation	O-S-02:Arsenate reduction	Bacteroidota	0.020590361869894
SW_6	C-S-06:Fermentation	S-S-03:Sulfur oxidation	Bacteroidota	0.020590361869894
SW_6	O-S-02:Arsenate reduction	S-S-03:Sulfur oxidation	Bacteroidota	0.020590361869894
