	sequences per sample	iteration	D1	D3	WC	D5	SW	D4	D6	D2
alpha_rarefaction_37500_8.txt	37500	8	1285.89234621	751.454917743	4360.6222686	415.311031337	763.593013923	382.47979705	379.038143692	1039.74954006
alpha_rarefaction_37500_9.txt	37500	9	1366.9016781	754.575586461	4351.79994927	424.467362492	661.393597414	338.889129068	418.567965636	1029.89912576
alpha_rarefaction_38500_0.txt	38500	0	1277.73248404	740.057278256	4285.55666741	402.710764031	602.882219518	324.322196753	352.735937807	996.758313411
alpha_rarefaction_38500_1.txt	38500	1	1302.16406316	741.734553864	4414.60843529	415.462936612	634.711021955	296.33079345	403.221890903	1066.25180493
alpha_rarefaction_38500_2.txt	38500	2	1328.07916758	757.980402305	4372.42010122	493.379245785	720.992298115	292.324636377	418.877608562	1010.29180288
alpha_rarefaction_38500_3.txt	38500	3	1321.0961799	739.336172044	4396.20806774	396.325847611	649.142098509	303.662712849	420.545447867	1054.95188093
alpha_rarefaction_38500_4.txt	38500	4	1352.12452998	741.349872113	4387.64756642	436.406053404	675.071418369	326.445484046	366.691817963	1074.13767014
alpha_rarefaction_38500_5.txt	38500	5	1258.45406244	749.928435699	4365.32153697	469.953820052	634.535606545	337.389387593	373.07858622	1028.14656157
alpha_rarefaction_38500_6.txt	38500	6	1323.51288952	802.738243553	4385.29616231	452.494313027	681.363678416	309.198759894	379.195462523	1058.9569225
alpha_rarefaction_38500_7.txt	38500	7	1299.67514225	784.837037973	4370.84019806	456.47979705	658.691109281	334.654933267	379.008856365	1054.04495338
alpha_rarefaction_38500_8.txt	38500	8	1305.35003591	784.843350562	4397.49509792	414.889129068	682.418237836	322.983878003	423.436203403	1129.7784918
alpha_rarefaction_38500_9.txt	38500	9	1294.32516657	761.257314191	4352.76886581	417.070241881	640.267941811	374.380763983	397.798335605	1078.27763879
alpha_rarefaction_39500_0.txt	39500	0	1322.52436655	773.006492936	4408.35365739	402.758369248	603.557216384	281.932524992	377.586997174	1042.55635939
alpha_rarefaction_39500_1.txt	39500	1	1311.02076393	762.457430499	4355.06234832	468.514046327	677.293805881	308.294171941	398.722869349	1062.80529095
alpha_rarefaction_39500_2.txt	39500	2	1342.20333266	750.546378939	4332.02325662	409.340812656	679.363678416	303.840709824	387.560365366	1051.86321479
alpha_rarefaction_39500_3.txt	39500	3	1304.24734233	783.504707236	4381.36563492	428.753112859	658.690379614	334.340812656	379.59468193	1099.44510849
alpha_rarefaction_39500_4.txt	39500	4	1346.09916143	765.303053946	4408.56632268	564.772697093	638.792821115	327.431203687	383.782991244	1089.86762377
alpha_rarefaction_39500_5.txt	39500	5	1321.43730732	749.052007139	4341.86344654	426.786542737	729.704625137	324.415103535	353.591945731	1112.07852746
alpha_rarefaction_39500_6.txt	39500	6	1314.11076612	740.032393711	4288.96802656	458.989717572	646.448588571	374.58810519	377.597586244	1039.33849889
alpha_rarefaction_39500_7.txt	39500	7	1303.88493199	749.950627458	4370.47678567	414.462936612	600.718905416	364.232525487	373.91613854	1061.12451157
alpha_rarefaction_39500_8.txt	39500	8	1298.8929231	761.088399034	4335.45040065	518.750807543	595.048175082	322.416019827	391.893974712	1015.08812154
alpha_rarefaction_39500_9.txt	39500	9	1308.4319218	784.428752615	4318.97085638	408.66935932	631.537574714	335.996997624	395.659258574	1110.03197951
alpha_rarefaction_40500_0.txt	40500	0	1309.07149532	773.387279492	4335.59386706	383.777691035	612.838365187	297.806982678	365.319681668	1043.82431263
alpha_rarefaction_40500_1.txt	40500	1	1296.87436633	780.846051064	4334.82640663	417.696511924	642.464337363	367.744668847	377.977772887	1094.8469122
alpha_rarefaction_40500_2.txt	40500	2	1309.61863852	753.703297139	4269.3789825	432.450607507	652.523033454	307.672958764	409.328873951	1091.0534246
alpha_rarefaction_40500_3.txt	40500	3	1319.44925548	768.344512499	4249.78396834	419.696511924	746.575570509	309.986431171	368.673746248	1046.32358747
alpha_rarefaction_40500_4.txt	40500	4	1316.34901105	746.783202574	4325.53766169	397.325847611	646.126243951	275.669341184	380.88742056	1127.34908312
alpha_rarefaction_40500_5.txt	40500	5	1289.09499091	762.457430499	4477.99338073	400.169150845	622.88812947	375.676942154	478.779264187	1116.54911079
alpha_rarefaction_40500_6.txt	40500	6	1299.91507106	741.898163771	4350.06012749	420.457358979	666.24164772	334.435435169	403.152089533	1091.27763879
alpha_rarefaction_40500_7.txt	40500	7	1290.0910504	785.481512719	4324.38400198	441.971045713	618.515072452	266.589346266	451.391455195	1020.35342294
alpha_rarefaction_40500_8.txt	40500	8	1323.17618212	803.16271194	4229.43310657	449.787818222	684.344557378	296.181734052	391.211144669	1085.08071931
alpha_rarefaction_40500_9.txt	40500	9	1299.64428374	749.827380437	4389.25141305	454.380763983	609.353115885	338.21696384	374.020457318	1107.64586337
alpha_rarefaction_41500_0.txt	41500	0	1359.20809446	762.328533707	4353.05071453	454.942978302	634.435287935	320.076769598	400.653874462	1071.05411448
alpha_rarefaction_41500_1.txt	41500	1	1308.03298839	744.990747968	4382.52052314	451.532384058	614.29030621	326.415103535	364.593694989	1049.9390418
alpha_rarefaction_41500_2.txt	41500	2	1309.77876469	757.377826529	4278.33260396	379.662712849	619.492806386	367.971045713	398.365746729	1018.36866649
alpha_rarefaction_41500_3.txt	41500	3	1322.41078791	735.917818498	4377.51711013	425.447587434	620.39669652	396.629387295	451.876129364	1104.62218184
alpha_rarefaction_41500_4.txt	41500	4	1332.11076612	776.528213769	4359.8572529	456.942978302	655.864317349	383.47979705	422.919913229	1109.6384143
alpha_rarefaction_41500_5.txt	41500	5	1315.76241166	742.046742555	4326.60838662	408.758369248	645.899790311	360.768707684	395.653874462	1119.29371729
alpha_rarefaction_41500_6.txt	41500	6	1304.26619835	773.035450884	4397.74365365	457.58810519	617.185136348	312.720414716	392.390816413	1082.29143835
alpha_rarefaction_41500_7.txt	41500	7	1312.49003101	761.735830294	4365.05071453	497.379245785	664.205669976	301.481029264	380.88742056	1059.03267762
alpha_rarefaction_41500_8.txt	41500	8	1328.11076612	763.506849915	4406.26516032	408.322196753	596.999961244	325.497886939	341.802494295	1073.68048878
alpha_rarefaction_41500_9.txt	41500	9	1292.31138688	787.082853433	4340.5233607	425.027922067	638.795047787	320.288901669	441.138999845	1072.66208296
alpha_rarefaction_42500_0.txt	42500	0	1306.8178307	758.783202574	4404.29299629	414.435435169	629.151876839	340.340812656	361.55894848	1111.09683402
alpha_rarefaction_42500_1.txt	42500	1	1300.76875549	748.546518825	4382.95517108	528.154183084	578.028698159	361.563222213	395.886689359	1063.17151527
alpha_rarefaction_42500_2.txt	42500	2	1317.40874148	759.506849915	4299.04233899	431.450607507	603.857477617	326.216675038	422.330665656	1093.35223913
alpha_rarefaction_42500_3.txt	42500	3	1306.77336527	763.65312926	4396.3041798	436.860307936	664.688667808	308.594268714	378.075581963	1077.29331735
alpha_rarefaction_42500_4.txt	42500	4	1312.3809752	762.140433771	4297.12344283	437.967170131	756.740311168	301.917275565	442.66034242	1052.37094263
alpha_rarefaction_42500_5.txt	42500	5	1320.67564434	823.688159873	4514.13525442	442.481061046	622.869992883	375.787818222	397.459559022	1019.84157541
alpha_rarefaction_42500_6.txt	42500	6	1349.56543634	825.220734996	4431.78397091	420.070241881	614.223394469	337.996997624	398.390816413	1001.69151715
alpha_rarefaction_42500_7.txt	42500	7	1306.63259699	765.506849915	4408.50306665	426.035980695	627.39669652	334.28089523	385.621132178	1070.3225131
alpha_rarefaction_42500_8.txt	42500	8	1315.59931885	748.525539366	4340.81403007	447.805171613	675.465453548	319.180782602	393.099283956	1056.78486981
alpha_rarefaction_42500_9.txt	42500	9	1306.48588968	761.57334177	4346.40136324	392.288901669	665.588955629	342.996997624	366.600215588	1034.90614832
alpha_rarefaction_43500_0.txt	43500	0	1313.91507106	741.147755093	4335.70427568	381.08894542	675.300114022	327.983878003	367.77990958	1073.23108522
alpha_rarefaction_43500_1.txt	43500	1	1322.63387972	772.457349534	4413.54655821	447.744668847	664.876804983	375.787818222	395.808404898	1054.01399255
alpha_rarefaction_43500_2.txt	43500	2	1322.21960668	761.735830294	4418.32309514	399.616910277	643.152106768	365.232525487	394.467452268	1049.81841243
alpha_rarefaction_43500_3.txt	43500	3	1313.6601381	768.090872518	4437.84055009	448.839003276	672.454277571	344.457358979	410.050903882	1059.59520642
alpha_rarefaction_43500_4.txt	43500	4	1328.45889284	783.540743769	4367.95161101	429.079081343	597.37491745	328.431203687	374.165112506	1013.91981511
alpha_rarefaction_43500_5.txt	43500	5	1323.430883	765.193118772	4356.83125049	403.415103535	677.484340269	325.710764031	389.285766288	1045.98997169
alpha_rarefaction_43500_6.txt	43500	6	1327.65922237	794.925204492	4389.4112274	495.11756388	659.376331365	300.260719869	394.448982573	1063.03267762
alpha_rarefaction_43500_7.txt	43500	7	1316.61597624	763.440100456	4369.0986857	379.548740233	608.251366406	347.070241881	396.205376629	1048.86677483
alpha_rarefaction_43500_8.txt	43500	8	1344.90668986	775.409453804	4334.82461391	467.35033029	626.372453073	323.685070033	411.221890903	1012.93480455
alpha_rarefaction_43500_9.txt	43500	9	1290.10443467	770.615041771	4326.83342098	389.986431171	662.869928492	347.613523681	389.555316504	1040.84391025
alpha_rarefaction_44500_0.txt	44500	0	1357.53055736	773.876722259	4357.41151782	453.217968495	620.7389053	346.613523681	425.276170166	1055.26534292
alpha_rarefaction_44500_1.txt	44500	1	1313.78709344	755.421096958	4371.11412091	379.080221539	679.586373824	313.672958764	410.152089533	1026.71064612
alpha_rarefaction_44500_2.txt	44500	2	1278.23307233	731.08945387	4409.96896229	524.972569709	629.849435152	346.613523681	404.284829768	1057.71696305
alpha_rarefaction_44500_3.txt	44500	3	1329.27844374	757.7897128	4402.85909259	442.232525487	654.039681896	331.82180871	401.886142671	1109.50509132
alpha_rarefaction_44500_4.txt	44500	4	1303.38977946	748.672004055	4411.84627865	499.716541899	688.071418369	372.744668847	422.33178584	1039.74931
alpha_rarefaction_44500_5.txt	44500	5	1285.52598387	783.693933315	4364.07164731	441.563222213	635.88812947	313.347371876	368.985341508	1054.02904763
alpha_rarefaction_44500_6.txt	44500	6	1302.13538412	781.37091957	4404.97167964	475.690822089	597.207888418	344.233598257	387.285766288	1098.21827354
alpha_rarefaction_44500_7.txt	44500	7	1299.22465043	745.103902448	4330.54215505	522.972569709	664.691109281	366.563222213	363.36709836	1043.02904763
alpha_rarefaction_44500_8.txt	44500	8	1302.85554534	813.391476454	4368.01389215	423.457358979	642.890868245	340.889129068	398.298180439	1057.22253486
alpha_rarefaction_44500_9.txt	44500	9	1309.40661638	760.372126006	4352.31866376	457.176422243	630.088473885	356.732827401	382.597586244	1096.84941313
alpha_rarefaction_45500_0.txt	45500	0	1306.67003684	771.608043111	4343.78352714	386.854164249	668.864317349	336.654933267	408.136582813	1063.78745147
alpha_rarefaction_45500_1.txt	45500	1	1307.26936311	760.625854186	4318.09397671	415.240674282	637.989831524	352.035980695	386.061404901	1035.49715784
alpha_rarefaction_45500_2.txt	45500	2	1299.13637195	785.119796203	4388.50338749	460.676942154	699.068034187	294.081740093	455.044448099	1082.14298696
alpha_rarefaction_45500_3.txt	45500	3	1321.3809752	754.049005671	4368.07322875	399.076769598	680.327409005	359.732827401	398.038143692	1086.2408644
alpha_rarefaction_45500_4.txt	45500	4	1306.73729044	800.007799654	4447.99672047	433.079081343	624.32955363	323.076769598	419.138755183	1097.60515689
alpha_rarefaction_45500_5.txt	45500	5	1323.38772766	732.667295678	4315.63700451	414.435435169	634.115150007	336.435435169	364.021190624	1056.84167224
alpha_rarefaction_45500_6.txt	45500	6	1326.25081282	773.506849915	4312.26129542	432.812029847	692.075492658	334.764969609	431.112925543	1044.47062051
alpha_rarefaction_45500_7.txt	45500	7	1325.53472835	787.726892143	4352.08549535	431.038844933	642.85592644	364.860307936	456.227516923	1039.60861666
alpha_rarefaction_45500_8.txt	45500	8	1317.61597624	813.6546143	4367.40453889	464.989292911	655.142098509	348.613523681	383.939459149	1029.02455735
alpha_rarefaction_45500_9.txt	45500	9	1297.47509628	765.992311583	4386.41841524	432.450607507	651.672238047	363.563222213	387.599604768	1073.44305981
alpha_rarefaction_46500_0.txt	46500	0	1309.85554534	783.067634448	4341.41663581	446.481061046	632.869992883	316.953943173	421.058559499	1055.92958756
alpha_rarefaction_46500_1.txt	46500	1	1296.57189083	765.052277821	4390.44214579	425.613523681	707.013594557	335.435435169	400.856658028	1089.17758789
alpha_rarefaction_46500_2.txt	46500	2	1313.40101182	807.088473885	4284.54428048	439.223691884	662.690379614	456.247415743	376.620860696	1091.83560111
alpha_rarefaction_46500_3.txt	46500	3	1308.38977946	813.211782542	4320.09623661	471.689086649	624.223394469	376.839003276	412.508997358	1042.50187017
alpha_rarefaction_46500_4.txt	46500	4	1306.77843408	782.406048781	4374.2472378	480.740423576	636.849435152	306.917275565	429.77950493	1069.57886591
alpha_rarefaction_46500_5.txt	46500	5	1349.97568996	757.329132835	4408.86819192	420.217266613	652.58145967	388.306700879	402.653874462	1091.39815758
alpha_rarefaction_46500_6.txt	46500	6	1295.33314895	746.151427494	4296.86358991	425.696511924	732.337584302	311.779487256	399.448982573	1120.01386616
alpha_rarefaction_46500_7.txt	46500	7	1302.85496237	747.155464856	4324.1150897	418.233598257	719.074250987	385.989717572	390.306859568	1112.6432188
alpha_rarefaction_46500_8.txt	46500	8	1314.68489091	763.10189065	4448.61090301	477.953820052	682.205669976	385.989717572	392.621132178	1040.84157541
alpha_rarefaction_46500_9.txt	46500	9	1340.27844374	772.597724948	4406.46167985	456.532384058	663.047065566	336.911584832	420.719709251	1018.96303665
alpha_rarefaction_47500_0.txt	47500	0	1300.59215944	791.43356999	4337.95958727	455.585222011	599.611968946	317.210234649	385.517090521	1151.49918016
alpha_rarefaction_47500_1.txt	47500	1	1294.59043397	765.379032627	4336.93933713	472.394822928	645.780674217	357.035980695	401.553319205	1049.64052831
alpha_rarefaction_47500_2.txt	47500	2	1312.0856513	733.109632846	4304.99974861	392.986431171	679.327409005	338.654933267	391.445666925	1040.34657963
alpha_rarefaction_47500_3.txt	47500	3	1371.07592288	775.683809876	4340.68756553	542.514129018	629.20628864	380.58810519	383.232437907	1035.15163489
alpha_rarefaction_47500_4.txt	47500	4	1307.21171254	782.194585926	4347.32015319	411.53908988	696.824964281	349.457358979	421.138755183	1055.3411517
alpha_rarefaction_47500_5.txt	47500	5	1327.83652283	761.779878399	4356.45682074	467.306700879	648.054845965	345.696511924	412.692139155	1046.85644166
alpha_rarefaction_47500_6.txt	47500	6	1299.25087728	771.456013683	4288.61477302	400.685070033	663.341092061	449.750807543	416.597447188	1098.84465725
alpha_rarefaction_47500_7.txt	47500	7	1290.49274684	738.388949387	4357.09623661	428.253656992	645.676919257	316.986431171	395.163316147	1069.4126301
alpha_rarefaction_47500_8.txt	47500	8	1309.27467825	766.703297139	4329.99315618	428.035980695	649.408807234	331.322196753	382.232437907	1103.54582905
alpha_rarefaction_47500_9.txt	47500	9	1325.75927911	756.046742555	4280.05953198	425.696511924	755.132039398	384.942978302	390.306859568	1076.70740368
alpha_rarefaction_48500_0.txt	48500	0	1281.9957492	800.569159444	4398.02142079	408.431203687	597.526753253	365.768707684	418.525899569	1126.63564416
alpha_rarefaction_48500_1.txt	48500	1	1320.06163688	774.611968946	4298.17228946	477.690822089	646.789467284	329.325847611	373.675225746	1159.63415013
alpha_rarefaction_48500_2.txt	48500	2	1340.33577479	774.342189269	4407.13304718	422.696511924	664.448588571	382.494313027	395.285766288	1085.53683587
alpha_rarefaction_48500_3.txt	48500	3	1328.02563388	775.328533707	4287.22806036	407.315577353	726.209405184	324.338904417	362.196150151	1082.66793619
alpha_rarefaction_48500_4.txt	48500	4	1332.10443932	772.183723444	4383.15574966	464.989717572	616.813745549	329.415103535	428.719709251	1060.20548398
alpha_rarefaction_48500_5.txt	48500	5	1325.45791518	775.552740243	4299.6713124	446.718066386	651.038590514	367.718066386	374.329107305	1091.73497248
alpha_rarefaction_48500_6.txt	48500	6	1313.50409949	798.776520403	4334.21494471	515.845160896	675.347274559	380.176422243	418.715853216	1065.62816798
alpha_rarefaction_48500_7.txt	48500	7	1349.49750314	772.456013683	4365.54771278	434.786542737	660.054797422	349.613523681	396.888606796	1093.85754048
alpha_rarefaction_48500_8.txt	48500	8	1353.69973107	749.728263731	4329.49151337	412.445484046	635.39669652	386.989292911	417.892628011	1061.84167224
alpha_rarefaction_48500_9.txt	48500	9	1319.47043724	754.038215932	4342.0151413	464.374993669	657.71867244	391.722636511	393.971840218	1092.29331735
alpha_rarefaction_49500_0.txt	49500	0	1290.87792318	760.017039148	4385.19341734	479.690822089	669.448588571	323.338904417	406.365746729	1124.01171746
alpha_rarefaction_49500_1.txt	49500	1	1301.49837593	783.090872518	4388.34259946	396.397955536	662.047065566	400.629387295	404.964015061	1062.97668576
alpha_rarefaction_49500_2.txt	49500	2	1367.32827192	780.062858131	4358.20221676	456.787818222	598.856131323	326.286797215	400.852618416	1161.74678613
alpha_rarefaction_49500_3.txt	49500	3	1326.47043724	771.289100562	4278.65654233	469.306700879	656.676926707	464.247415743	377.636090647	1027.19176063
alpha_rarefaction_49500_4.txt	49500	4	1350.1050029	746.151427494	4327.41678733	379.806982678	623.399894143	391.47979705	389.88742056	1058.79434671
alpha_rarefaction_49500_5.txt	49500	5	1333.93045689	800.162484393	4315.24818772	447.481061046	596.374667269	326.338904417	401.298180439	1113.33477768
alpha_rarefaction_49500_6.txt	49500	6	1336.02222574	811.955818434	4340.55605714	413.322196753	638.567474689	360.450607507	396.467452268	1073.44630461
alpha_rarefaction_49500_7.txt	49500	7	1338.39315396	778.728451112	4371.90946044	502.716541899	644.178201825	324.338904417	395.066903591	1070.95881395
alpha_rarefaction_49500_8.txt	49500	8	1333.07762336	814.952558812	4330.28043097	469.052404132	679.671720106	403.869621611	408.878629862	1038.5481704
alpha_rarefaction_49500_9.txt	49500	9	1330.17331489	805.20628864	4332.94781597	461.494313027	627.10804471	316.192661399	396.122942841	1121.04043569
alpha_rarefaction_50500_0.txt	50500	0	1321.67242508	782.816644983	4406.7932693	433.48990265	613.857477617	318.986431171	412.020054035	1102.33039006
alpha_rarefaction_50500_1.txt	50500	1	1310.73583029	761.410510749	4354.03494437	491.319406805	694.081609553	325.616910277	387.109975193	1078.20458332
alpha_rarefaction_50500_2.txt	50500	2	1326.69393331	755.44694164	4322.88302344	423.389387593	666.323458766	406.740423576	381.216896742	1045.11795864
alpha_rarefaction_50500_3.txt	50500	3	1331.75417698	751.377998298	4300.06790005	422.206069635	656.973156629	318.986431171	416.106789041	1064.32637113
alpha_rarefaction_50500_4.txt	50500	4	1290.89931197	797.162484393	4350.86343784	426.253656992	636.869992883	479.923090751	399.48197536	1074.07309472
alpha_rarefaction_50500_5.txt	50500	5	1353.27766919	760.406994108	4379.01628294	437.48990265	687.393597414	365.547865069	398.427224748	1063.24374011
alpha_rarefaction_50500_6.txt	50500	6	1323.87436633	793.592052119	4355.84702998	439.628790403	655.304735318	357.038844933	391.778948416	1081.78122114
alpha_rarefaction_50500_7.txt	50500	7	1347.43693846	787.210978315	4333.77909949	464.374993669	724.209405184	335.82180871	412.844462329	1083.31848858
alpha_rarefaction_50500_8.txt	50500	8	1303.93690886	778.367730982	4379.6696909	439.547865069	659.464337363	359.467362492	432.201766848	1062.20743609
alpha_rarefaction_50500_9.txt	50500	9	1322.56499734	787.591062036	4346.6443273	463.676942154	637.300974251	347.233598257	401.448982573	1049.46716251
alpha_rarefaction_51500_0.txt	51500	0	1333.62762203	775.779878399	4314.47882996	451.495112619	663.83197393	325.519819194	433.815686506	1107.90798801
alpha_rarefaction_51500_1.txt	51500	1	1350.81980136	812.216356796	4307.66291651	649.171755682	673.542037665	322.210234649	414.692139155	1097.53683587
alpha_rarefaction_51500_2.txt	51500	2	1323.30607331	792.072669876	4309.51123288	400.141238638	700.532980708	385.58810519	397.052638711	1080.89257338
alpha_rarefaction_51500_3.txt	51500	3	1330.02096959	802.29030621	4349.33937347	451.744668847	627.567474689	323.288901669	392.330778455	1089.51119908
alpha_rarefaction_51500_4.txt	51500	4	1365.05847213	750.709994547	4329.3357759	513.822623773	668.659628649	342.654933267	407.038143692	1154.45566814
alpha_rarefaction_51500_5.txt	51500	5	1348.3524983	757.030318736	4346.85244267	422.389387593	659.272165325	375.744668847	375.441691427	1117.81536345
alpha_rarefaction_51500_6.txt	51500	6	1314.03239371	763.038215932	4291.79572174	451.495112619	650.759001962	352.613523681	383.289060596	1048.59303004
alpha_rarefaction_51500_7.txt	51500	7	1320.83598823	758.678478386	4352.21970135	451.945412796	686.659727083	335.828831202	412.844462329	1050.46716251
alpha_rarefaction_51500_8.txt	51500	8	1309.25312401	764.110502162	4346.45552214	432.027922067	667.542037665	378.839003276	395.59468193	1103.87152517
alpha_rarefaction_51500_9.txt	51500	9	1303.62786084	762.971977484	4379.66620672	453.532384058	663.927345161	360.713929134	390.330778455	1076.36833727
alpha_rarefaction_52500_0.txt	52500	0	1330.01968992	780.329151633	4347.19485801	395.192661399	673.517020116	359.447587434	391.881150768	1075.09367172
alpha_rarefaction_52500_1.txt	52500	1	1318.70329714	780.028698159	4290.23561883	430.269203992	683.252360096	417.38410982	370.716281684	1085.16713646
alpha_rarefaction_52500_2.txt	52500	2	1306.20573481	809.943458874	4383.74434174	432.968981405	604.574270215	439.971545967	397.052638711	1158.98354
alpha_rarefaction_52500_3.txt	52500	3	1297.84696102	763.740685854	4315.46001873	517.711619485	658.63563473	355.038844933	427.579429704	1073.10865984
alpha_rarefaction_52500_4.txt	52500	4	1360.50470724	802.054870319	4318.9379992	503.076021628	615.43356999	404.007015541	387.693426063	1074.44102675
alpha_rarefaction_52500_5.txt	52500	5	1318.86353958	773.177543167	4307.9792171	455.495112619	631.171540575	355.035980695	405.298180439	1085.66836244
alpha_rarefaction_52500_6.txt	52500	6	1318.9284357	770.004288908	4334.67246648	450.945412796	720.526308095	391.47979705	401.298098908	1056.5931411
alpha_rarefaction_52500_7.txt	52500	7	1327.11385962	811.312372776	4348.22177662	442.049653308	667.054797422	370.232525487	398.351660746	1069.44102675
alpha_rarefaction_52500_8.txt	52500	8	1316.84661679	771.313053957	4292.68243112	469.166090228	672.51885406	346.21696384	403.45310449	1093.03902394
alpha_rarefaction_52500_9.txt	52500	9	1327.50409949	796.43356999	4318.14595499	453.805171613	664.711021955	359.447587434	398.351660746	1053.17377729
alpha_rarefaction_53500_0.txt	53500	0	1339.52560558	768.375409975	4297.95921129	774.933684549	645.167753912	352.457358979	392.687542746	1108.42277363
alpha_rarefaction_53500_1.txt	53500	1	1314.06519278	794.195406637	4314.76100178	438.708745026	622.952023734	423.675456949	411.961744154	1081.5361339
alpha_rarefaction_53500_2.txt	53500	2	1337.17331489	771.023256537	4325.65093834	467.989292911	652.989831524	375.481061046	400.621132178	1098.14656157
alpha_rarefaction_53500_3.txt	53500	3	1316.05727826	764.946639951	4337.58749249	441.732827401	686.5725165	352.696511924	396.636008343	1077.01025025
alpha_rarefaction_53500_4.txt	53500	4	1306.48586031	769.917818498	4309.46486052	543.232746621	703.501483225	483.947665788	403.783894878	1053.77012837
alpha_rarefaction_53500_5.txt	53500	5	1341.07880775	765.44694164	4348.26115339	411.174903454	693.839066448	340.654933267	385.83515175	1081.00597871
alpha_rarefaction_53500_6.txt	53500	6	1305.37179807	767.945135491	4316.08566877	410.445484046	597.769818181	411.816979195	453.747733894	1093.82431263
alpha_rarefaction_53500_7.txt	53500	7	1320.96356347	787.856131323	4347.38177369	489.547558547	669.59333384	395.731590811	379.64025664	1103.08168506
alpha_rarefaction_53500_8.txt	53500	8	1307.11014533	807.312372776	4310.09611356	510.822623773	671.793867254	407.816979195	404.640330944	1083.5361339
alpha_rarefaction_53500_9.txt	53500	9	1326.9284357	808.312372776	4252.81385393	420.889129068	705.698542077	385.494313027	408.983035204	1051.99278749
alpha_rarefaction_54500_0.txt	54500	0	1292.12574965	802.37491745	4325.50959583	457.787818222	646.185136348	413.12195735	388.375428148	1068.85931164
alpha_rarefaction_54500_1.txt	54500	1	1318.34987211	764.541928983	4277.45604532	457.176422243	650.334364015	372.232525487	374.441691427	1095.86677483
alpha_rarefaction_54500_2.txt	54500	2	1324.96356347	783.412966799	4380.97821322	381.304868413	673.523033454	378.839003276	369.99105596	1074.54434854
alpha_rarefaction_54500_3.txt	54500	3	1323.09298622	778.984680086	4328.43694065	488.010094939	623.083840602	376.839003276	381.618295064	1116.931249
alpha_rarefaction_54500_4.txt	54500	4	1312.0122262	746.623071703	4316.67825245	471.47979705	667.212619063	377.232525487	406.445666925	1074.2666106
alpha_rarefaction_54500_5.txt	54500	5	1309.10389021	769.12525581	4346.54042679	518.711619485	732.813327922	412.816979195	426.34107876	1037.90028307
alpha_rarefaction_54500_6.txt	54500	6	1320.52053642	793.705024513	4284.85247463	431.968981405	741.088165249	382.176422243	398.674915798	1083.50252875
alpha_rarefaction_54500_7.txt	54500	7	1295.48651475	767.994894852	4318.0845985	416.315577353	626.406048781	382.787818222	409.2722657	1050.82736623
alpha_rarefaction_54500_8.txt	54500	8	1318.42109696	755.709411829	4314.54148222	403.416019827	681.912142209	343.340812656	382.985341508	1048.25086561
alpha_rarefaction_54500_9.txt	54500	9	1312.18118453	780.210682187	4340.86996556	499.11756388	614.741415475	329.076769598	417.686062041	1058.25186043
alpha_rarefaction_55500_0.txt	55500	0	1336.25093461	768.303112465	4280.16047222	444.049653308	646.869992883	376.805171613	375.129265161	1072.93327913
alpha_rarefaction_55500_1.txt	55500	1	1336.77621174	762.511189779	4314.34153035	602.175486921	676.018478708	351.160369358	400.950759608	1127.73399749
alpha_rarefaction_55500_2.txt	55500	2	1331.88328236	751.367064522	4283.47039923	488.953820052	657.151776379	429.716541899	399.104569974	1055.72671321
alpha_rarefaction_55500_3.txt	55500	3	1279.45012044	767.178676063	4339.55207382	412.162345256	716.125967555	398.35033029	381.437497559	1137.27945089
alpha_rarefaction_55500_4.txt	55500	4	1323.44927931	763.082866845	4325.07824011	423.734920215	664.792821115	402.172493583	422.589487702	1040.05603403
alpha_rarefaction_55500_5.txt	55500	5	1320.67834005	775.279242045	4356.11216233	513.822623773	689.927366771	338.590890964	406.856658028	1108.77555624
alpha_rarefaction_55500_6.txt	55500	6	1326.32877208	751.631365331	4275.80724937	392.075526674	668.343864468	339.828831202	404.599604768	1059.7247974
alpha_rarefaction_55500_7.txt	55500	7	1307.89816377	762.710917346	4361.34718843	489.971126558	740.385991209	396.35033029	423.481095239	1080.65012104
alpha_rarefaction_55500_8.txt	55500	8	1326.55083695	795.019632425	4261.77103258	448.547865069	728.065356326	380.839003276	411.288523234	1100.1947246
alpha_rarefaction_55500_9.txt	55500	9	1328.05200714	767.572865911	4312.5049504	412.227915808	676.33190785	470.349027664	408.983035204	1085.71007185
alpha_rarefaction_56500_0.txt	56500	0	1333.76683855	788.089268207	4301.74288678	462.58810519	680.807844569	352.160369358	400.59468193	1071.29738783
alpha_rarefaction_56500_1.txt	56500	1	1319.52121819	774.957556369	4299.03970849	456.532384058	688.014302326	454.750807543	390.391930145	1077.26947532
alpha_rarefaction_56500_2.txt	56500	2	1329.54637894	778.279242045	4333.47710691	416.445484046	670.172500523	372.406053404	384.982752593	1069.55663782
alpha_rarefaction_56500_3.txt	56500	3	1292.14232631	772.382870476	4319.44008067	436.628790403	662.63563473	391.989717572	374.709877582	1051.54225883
alpha_rarefaction_56500_4.txt	56500	4	1316.82922111	753.730357339	4336.26975483	446.547865069	684.581882601	346.911584832	399.840245045	1064.41405146
alpha_rarefaction_56500_5.txt	56500	5	1306.83099958	819.49154154	4289.18791351	499.11756388	685.014302326	393.69689314	405.106894048	1097.36833727
